acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,kf_roll,kf_pitch,Xk0,Xk1,Pk0,Pk1,Q0,R0
-243,-3315,-3421,392,520,-218,-0.404,-3.428,-0.069877,-0.058091,0.000702,0.000875,1e-05,0.05
108,3728,-972,2253,-823,150,-1.251,-3.957,-0.084668,-0.06731,0.000702,0.000886,1e-05,0.05
-541,-3727,762,2319,879,-218,0.298,-3.424,-0.057625,-0.05801,0.000702,0.000953,1e-05,0.05
1019,5066,-4573,1764,-1368,-468,-6.098,-2.929,-0.169265,-0.049369,0.000702,0.000989,1e-05,0.05
824,-1117,-3194,-5,-74,323,-4.443,-2.931,-0.140378,-0.049415,0.000702,0.000981,1e-05,0.05
365,-2497,-3027,2090,948,-99,2.933,-3.089,-0.011638,-0.052173,0.000702,0.000961,1e-05,0.05
152,4125,-3873,1173,-1066,-84,3.324,-2.842,-0.004816,-0.04786,0.000702,0.00094,1e-05,0.05
472,-1788,-3995,-758,-172,81,1.356,-2.755,-0.039164,-0.046331,0.000702,0.000904,1e-05,0.05
-388,-1966,-2077,1185,324,326,4.925,-3.364,0.023126,-0.056972,0.000702,0.000885,1e-05,0.05
731,2884,-4629,905,1,136,6.101,-3.579,0.043647,-0.060719,0.000702,0.000889,1e-05,0.05
153,-2994,-3109,-1238,325,406,5.863,-3.278,0.039498,-0.055461,0.000702,0.000905,1e-05,0.05
181,3037,-1560,1996,-503,-285,4.096,-2.849,0.008663,-0.047977,0.000702,0.000885,1e-05,0.05
26,-4297,-1213,734,785,-14,8.297,-3.342,0.081985,-0.056583,0.000702,0.000878,1e-05,0.05
135,4535,-4935,1309,-1918,-301,7.938,-2.344,0.075714,-0.039158,0.000702,0.0009,1e-05,0.05
-671,-5732,-3113,-1186,433,-151,7.064,-2.362,0.060453,-0.039482,0.000702,0.000911,1e-05,0.05
-432,38,-2763,1040,47,-139,8.249,-3.57,0.08114,-0.060566,0.000702,0.000883,1e-05,0.05
739,-711,-5033,-48,-87,-42,8.756,-3.855,0.089995,-0.065536,0.000702,0.000866,1e-05,0.05
222,-1438,-3994,-946,-75,214,7.088,-3.334,0.060876,-0.056446,0.000702,0.000868,1e-05,0.05
32,-650,-3097,320,161,187,8.169,-2.859,0.079753,-0.048147,0.000702,0.000895,1e-05,0.05
185,-1544,-4976,-1002,-221,34,8.037,-3.037,0.077442,-0.051265,0.000702,0.000866,1e-05,0.05
108,31,-3588,-87,191,188,7.479,-3.795,0.067704,-0.064482,0.000702,0.000844,1e-05,0.05
198,-2007,-4784,-1170,-584,2,7.582,-4.05,0.069501,-0.068934,0.000702,0.000847,1e-05,0.05
191,2841,-2981,779,180,337,3.907,-4.084,0.005361,-0.069538,0.000702,0.000878,1e-05,0.05
661,-6018,-3639,1804,28,-137,7.673,-6.133,0.071081,-0.105291,0.000702,0.000902,1e-05,0.05
-488,2104,-6217,345,-500,165,12.185,-5.608,0.149843,-0.096135,0.000702,0.000866,1e-05,0.05
-683,-2384,-2384,-3063,18,186,8.487,-5.022,0.085294,-0.085899,0.000702,0.000844,1e-05,0.05
344,487,-3675,1040,169,-162,6.314,-5.057,0.047369,-0.08651,0.000702,0.000835,1e-05,0.05
102,-2757,-1968,-544,28,193,11.21,-5.007,0.132824,-0.085646,0.000702,0.000815,1e-05,0.05
438,5927,-4055,2074,-457,-456,5.74,-5.133,0.037354,-0.08784,0.000702,0.000882,1e-05,0.05
177,-2913,-89,332,38,-228,8.778,-5.909,0.090371,-0.101394,0.000702,0.00092,1e-05,0.05
371,-900,-6832,-1277,261,-217,9.047,-5.867,0.095063,-0.100645,0.000702,0.000931,1e-05,0.05
543,2717,-3756,-275,176,-260,2.274,-5.733,-0.023139,-0.09831,0.000702,0.000938,1e-05,0.05
508,-2415,-4204,-145,130,-304,3.401,-5.179,-0.003465,-0.088642,0.000702,0.000932,1e-05,0.05
532,-1010,-4969,-328,194,-290,5.365,-5.469,0.030797,-0.093708,0.000702,0.000923,1e-05,0.05
111,4723,-2368,1451,-1243,-407,1.491,-5.106,-0.036809,-0.087379,0.000702,0.000945,1e-05,0.05
81,-2652,-334,972,272,-167,5.514,-4.62,0.033407,-0.078886,0.000702,0.000908,1e-05,0.05
-4,2265,-5982,836,96,-113,6.285,-5.43,0.046866,-0.09303,0.000702,0.000877,1e-05,0.05
-151,-1995,-5752,-2584,237,-320,2.599,-5.13,-0.017468,-0.087786,0.000702,0.000872,1e-05,0.05
571,4099,-1971,816,-1508,-351,-1.973,-4.679,-0.097263,-0.07992,0.000702,0.000873,1e-05,0.05
-721,-2622,568,2145,664,72,-3.774,-3.535,-0.128706,-0.059957,0.000702,0.000915,1e-05,0.05
660,5685,-4930,1721,-403,-183,-4.118,-3.478,-0.134704,-0.058957,0.000702,0.000949,1e-05,0.05
492,-747,-4783,-2069,-121,-185,-6.167,-3.648,-0.17046,-0.061925,0.000702,0.000907,1e-05,0.05
112,604,-3484,1202,-249,172,-6.374,-3.606,-0.174084,-0.061184,0.000702,0.000876,1e-05,0.05
181,-727,-2862,488,669,122,1.037,-3.529,-0.044729,-0.059853,0.000702,0.000854,1e-05,0.05
496,3562,-2469,976,-1111,-58,-2.758,-3.093,-0.110963,-0.052241,0.000702,0.000833,1e-05,0.05
682,-26,-5177,-752,-27,-72,-4.78,-2.9,-0.14626,-0.048866,0.000702,0.00082,1e-05,0.05
-249,-1257,-3048,1441,303,94,-2.753,-3.389,-0.110881,-0.057401,0.000702,0.000795,1e-05,0.05
399,3800,-4057,1104,102,231,-0.679,-3.917,-0.074682,-0.06662,0.000702,0.000797,1e-05,0.05
243,-2001,-6229,-1094,599,113,-1.559,-3.453,-0.090036,-0.058513,0.000702,0.000813,1e-05,0.05
285,4460,-763,2227,-1259,11,-4.34,-2.795,-0.138576,-0.047038,0.000702,0.00083,1e-05,0.05
-571,-3737,-3431,3298,634,482,-0.838,-2.439,-0.07746,-0.04083,0.000702,0.000897,1e-05,0.05
890,5348,-3598,2756,-760,-96,3.726,-2.617,0.002195,-0.043937,0.000702,0.00095,1e-05,0.05
939,320,-6825,-2667,-214,-97,1.068,-3.09,-0.044199,-0.052187,0.000702,0.000964,1e-05,0.05
255,2961,-1554,959,-147,480,-1.885,-2.779,-0.09573,-0.046751,0.000702,0.001021,1e-05,0.05
77,-2780,-2544,-1881,53,35,3.428,-2.446,-0.002997,-0.040951,0.000702,0.000961,1e-05,0.05
362,3368,-1738,116,24,298,0.853,-2.419,-0.047944,-0.040466,0.000702,0.001011,1e-05,0.05
999,-648,-5616,898,-594,639,-1.194,-3.252,-0.083679,-0.055009,0.000702,0.001004,1e-05,0.05
-432,-2799,-4646,3345,684,-43,1.326,-2.718,-0.03969,-0.045695,0.000702,0.001002,1e-05,0.05
586,3863,-3673,3887,-1352,746,-5.515,-2.376,-0.15908,-0.039723,0.000702,0.000991,1e-05,0.05
-1265,-5783,-4451,-869,-39,12,-1.559,-2.031,-0.09004,-0.033707,0.000702,0.001022,1e-05,0.05
390,1565,-3461,2903,-462,-379,0.262,-2.306,-0.058267,-0.038507,0.000702,0.00107,1e-05,0.05
376,-3831,-5044,-1877,-2,-35,2.592,-2.227,-0.017596,-0.03713,0.000702,0.001007,1e-05,0.05
883,3271,-4855,443,336,410,0.935,-2.282,-0.046521,-0.038083,0.000702,0.000994,1e-05,0.05
42,-2721,-3159,987,-130,93,4.944,-0.913,0.023451,-0.014185,0.000702,0.000945,1e-05,0.05
265,-969,-2892,-354,199,230,11.01,-2.324,0.129332,-0.038825,0.000702,0.000904,1e-05,0.05
858,3549,-5724,-1308,-1008,104,7.521,-2.029,0.068437,-0.033662,0.000702,0.00091,1e-05,0.05
60,-1932,-3965,-847,-532,82,6.322,-1.534,0.047507,-0.02503,0.000702,0.000884,1e-05,0.05
-325,-3305,-1439,2062,35,-49,13.576,-0.195,0.174116,-0.001653,0.000702,0.000876,1e-05,0.05
419,3818,-6440,278,-205,-319,12.169,-0.153,0.149559,-0.000925,0.000702,0.000935,1e-05,0.05
100,-3494,-2719,-2959,-470,123,10.412,-0.075,0.118897,0.000435,0.000702,0.000922,1e-05,0.05
-250,-13,-3327,1599,595,102,8.647,-0.012,0.088085,0.001535,0.000702,0.000914,1e-05,0.05
512,-2822,-1803,-485,-466,-222,14.113,-0.545,0.183487,-0.007775,0.000702,0.000897,1e-05,0.05
-147,3128,-3749,-1060,-1061,-14,4.458,0.27,0.014981,0.006466,0.000702,0.000917,1e-05,0.05
278,-3614,-2446,119,-265,-398,6.962,0.329,0.058672,0.007488,0.000702,0.000904,1e-05,0.05
197,-2535,-5389,-174,194,-420,13.787,-0.011,0.177797,0.001557,0.000702,0.000948,1e-05,0.05
421,4200,-3754,-2216,-144,-322,6.289,1.406,0.046934,0.026288,0.000702,0.001017,1e-05,0.05
205,-2687,-4442,-1499,138,-708,4.896,1.788,0.02262,0.032959,0.000702,0.001046,1e-05,0.05
614,-1690,-3802,858,350,-1165,7.663,1.27,0.070915,0.023916,0.000702,0.001131,1e-05,0.05
390,1979,-3407,-715,-143,-1583,7.664,1.242,0.070931,0.023428,0.000702,0.001225,1e-05,0.05
-377,-1330,-3411,-1301,473,-700,2.192,1.49,-0.024569,0.027751,0.000702,0.001294,1e-05,0.05
179,-1877,-5002,16,410,-908,3.122,1.343,-0.008336,0.025193,0.000702,0.001366,1e-05,0.05
85,-1299,-6505,-1891,434,-592,5.151,0.62,0.02707,0.012565,0.000702,0.001419,1e-05,0.05
92,2647,-4226,858,-816,-982,0.024,0.165,-0.062413,0.004632,0.000702,0.001467,1e-05,0.05
564,-1326,-612,572,208,-625,0.394,-0.291,-0.055962,-0.00333,0.000702,0.001444,1e-05,0.05
-59,1150,-5557,-819,214,-640,2.875,-1.644,-0.012652,-0.026954,0.000702,0.001458,1e-05,0.05
-463,-414,-4613,-364,708,-363,0.412,-1.617,-0.055642,-0.026474,0.000702,0.001489,1e-05,0.05
162,1814,-2103,-293,-132,-355,-3.433,-1.893,-0.12275,-0.031294,0.000702,0.001466,1e-05,0.05
-930,-3546,-2407,1370,276,-614,-1.197,-2.836,-0.083722,-0.047744,0.000702,0.001504,1e-05,0.05
492,7368,-1832,2920,-1288,-593,-3.063,-4.065,-0.116296,-0.069199,0.000702,0.00138,1e-05,0.05
262,-2982,1675,1199,739,-109,-1.568,-4.225,-0.090191,-0.071995,0.000702,0.001364,1e-05,0.05
292,4792,-4090,2644,-618,-678,-8.225,-4.314,-0.206382,-0.073542,0.000702,0.00139,1e-05,0.05
-128,-3528,-4588,-976,629,-243,-6.287,-4.099,-0.172558,-0.069801,0.000702,0.001316,1e-05,0.05
-15,2139,-1767,3176,101,-508,-5.968,-3.386,-0.166987,-0.057346,0.000702,0.001255,1e-05,0.05
208,926,-4616,-1639,-87,-240,-3.334,-3.329,-0.121026,-0.056363,0.000702,0.00117,1e-05,0.05
554,5152,-2847,1375,-324,-145,-5.803,-3.47,-0.164119,-0.058816,0.000702,0.001059,1e-05,0.05
287,-2023,-5297,-871,-113,-44,-4.881,-3.665,-0.148018,-0.062222,0.000702,0.000967,1e-05,0.05
-378,1599,-1685,988,-186,-149,-3.866,-2.499,-0.130306,-0.041867,0.000702,0.000904,1e-05,0.05
1169,873,-6849,1317,-121,59,-3.565,-2.881,-0.125059,-0.048536,0.000702,0.000885,1e-05,0.05
-394,-1854,-3493,544,874,290,-1.334,-2.136,-0.086121,-0.035531,0.000702,0.000851,1e-05,0.05
958,6334,-3324,3117,-1525,-176,-3.877,-1.343,-0.1305,-0.021686,0.000702,0.000865,1e-05,0.05
-976,-6707,-30,757,812,427,4.256,-1.885,0.011444,-0.031161,0.000702,0.00092,1e-05,0.05
645,6502,-4554,2045,-841,334,4.442,-1.974,0.014689,-0.032708,0.000702,0.000953,1e-05,0.05
242,-2054,-6627,-1810,-428,226,1.151,-2.369,-0.042748,-0.039608,0.000702,0.001001,1e-05,0.05
-274,1465,-1501,854,412,319,-0.807,-2.209,-0.076919,-0.036802,0.000702,0.001039,1e-05,0.05
104,-1521,-3058,-814,451,515,3.345,-3.209,-0.004455,-0.054266,0.000702,0.00105,1e-05,0.05
18,-1562,-5332,-1155,644,669,0.223,-2.562,-0.058939,-0.042972,0.000702,0.00105,1e-05,0.05
41,2658,-3015,1892,-1257,290,-0.717,-2.067,-0.075347,-0.03433,0.000702,0.001078,1e-05,0.05
-342,-5127,-1970,3032,1000,50,6.145,-2.538,0.044411,-0.042553,0.000702,0.001124,1e-05,0.05
1964,8032,-3921,1220,-1411,-382,6.912,-1.269,0.057799,-0.020404,0.000702,0.001115,1e-05,0.05
42,-3678,-6608,-2301,-311,272,3.127,-0.971,-0.008253,-0.015206,0.000702,0.001052,1e-05,0.05
-759,-586,-2222,1022,530,-250,0.636,-0.868,-0.051737,-0.013397,0.000702,0.001051,1e-05,0.05
1009,937,-6374,-719,652,463,6.537,-1.195,0.051266,-0.019114,0.000702,0.001005,1e-05,0.05
-446,-2343,-4689,-2369,943,225,2.787,-0.602,-0.014198,-0.008759,0.000702,0.001047,1e-05,0.05
751,2232,-2084,2263,-459,158,-0.81,-0.506,-0.076962,-0.007085,0.000702,0.001041,1e-05,0.05
-40,-5521,542,3418,810,-768,0.641,-0.936,-0.051651,-0.014599,0.000702,0.001051,1e-05,0.05
284,7941,-4741,1510,-1314,-320,2.575,-1.304,-0.017882,-0.021015,0.000702,0.000993,1e-05,0.05
-194,-3236,-4029,-2068,-273,-97,2.282,-1.371,-0.023011,-0.022185,0.000702,0.000965,1e-05,0.05
-399,-1484,-2790,1268,378,-95,3.878,-2.902,0.004847,-0.048897,0.000702,0.000904,1e-05,0.05
56,2479,-3651,1435,17,139,3.663,-3.308,0.001098,-0.055993,0.000702,0.000888,1e-05,0.05
27,-3147,-4150,-917,954,244,4.123,-2.776,0.009135,-0.046712,0.000702,0.000891,1e-05,0.05
358,4535,-2161,2481,-951,100,1.51,-1.731,-0.036472,-0.028471,0.000702,0.000896,1e-05,0.05
-167,-5381,1987,2609,1048,-98,3.472,-1.568,-0.002242,-0.025613,0.000702,0.000889,1e-05,0.05
587,4357,-5742,2310,-895,424,-0.164,-1.211,-0.065698,-0.019382,0.000702,0.000906,1e-05,0.05
345,-3735,-6343,-2253,-1176,1197,-0.061,-1.103,-0.063903,-0.017506,0.000702,0.000986,1e-05,0.05
-559,-891,-629,231,752,543,1.533,-0.918,-0.036074,-0.014278,0.000702,0.001076,1e-05,0.05
-669,91,-6104,-1064,939,1325,7.353,-2.372,0.065503,-0.039646,0.000702,0.00116,1e-05,0.05
-718,-3484,-4221,-555,549,2210,6.492,-2.628,0.050469,-0.044127,0.000702,0.001254,1e-05,0.05
184,-725,-3375,711,768,2259,9.068,-4.109,0.095439,-0.069963,0.000702,0.00136,1e-05,0.05
145,-1345,-5513,-875,750,-278,10.599,-5.273,0.122159,-0.09029,0.000702,0.001351,1e-05,0.05
61,-1812,-3915,-1272,340,468,9.8,-5.093,0.108205,-0.087138,0.000702,0.001248,1e-05,0.05
173,-390,-2680,-532,-159,1178,8.071,-5.341,0.078038,-0.091464,0.000702,0.001325,1e-05,0.05
294,-1931,-5931,-935,599,1279,9.065,-6.451,0.095383,-0.110839,0.000702,0.001407,1e-05,0.05
598,425,-2960,-266,-475,1986,6.795,-6.548,0.055766,-0.112534,0.000702,0.001499,1e-05,0.05
157,-117,-5935,-712,-349,1633,5.411,-5.972,0.031603,-0.102481,0.000702,0.001593,1e-05,0.05
83,8,-3563,-78,-21,666,3.831,-5.3,0.00403,-0.090761,0.000702,0.001669,1e-05,0.05
490,78,-4523,-285,298,-121,3.164,-5.655,-0.007607,-0.096952,0.000702,0.001525,1e-05,0.05
445,-8,-4250,-163,260,-387,2.202,-6.296,-0.024393,-0.108133,0.000702,0.001457,1e-05,0.05
224,-396,-4251,-181,-113,-228,2.569,-6.064,-0.018003,-0.104099,0.000702,0.001397,1e-05,0.05
151,-320,-3958,-389,-177,-55,2.648,-5.162,-0.016622,-0.088342,0.000702,0.001225,1e-05,0.05
11,53,-3839,-239,-10,-115,2.355,-4.508,-0.021726,-0.07694,0.000702,0.001088,1e-05,0.05
270,5,-4025,-27,20,173,2.144,-3.806,-0.025408,-0.064688,0.000702,0.00104,1e-05,0.05
-126,308,-4250,-219,216,48,1.482,-3.561,-0.036966,-0.060412,0.000702,0.001053,1e-05,0.05
275,532,-4386,-82,3,-364,0.115,-3.851,-0.060832,-0.065463,0.000702,0.001079,1e-05,0.05
239,-360,-3733,-58,-48,-86,0.83,-4.088,-0.048348,-0.069612,0.000702,0.001081,1e-05,0.05
