acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,kf_roll,kf_pitch,Xk0,Xk1,Pk0,Pk1,Q0,R0
103,176,-4097,-15,17,24,1.06,-2.132,-0.044338,-0.035473,0.000134,0.000133,0.0,0.03
232,187,-4146,-25,-2,16,1.019,-2.157,-0.045046,-0.035905,0.000131,0.00013,0.0,0.03
132,188,-4114,-19,-17,3,0.953,-2.137,-0.046205,-0.035557,0.000128,0.000128,0.0,0.03
168,195,-4090,-4,23,-10,0.926,-2.137,-0.046665,-0.035553,0.000126,0.000126,0.0,0.03
161,207,-4129,-15,2,12,0.897,-2.199,-0.047177,-0.036643,0.000124,0.000123,0.0,0.03
179,212,-4115,-8,-26,-12,0.865,-2.154,-0.047727,-0.035849,0.000122,0.000121,0.0,0.03
138,159,-4096,-3,12,-2,0.859,-2.154,-0.047833,-0.035843,0.00012,0.000119,0.0,0.03
163,195,-4133,-30,6,-11,0.831,-2.189,-0.048322,-0.036455,0.000118,0.000118,0.0,0.03
172,188,-4122,-40,-17,0,0.741,-2.16,-0.049905,-0.035953,0.000117,0.000116,0.0,0.03
146,186,-4092,-42,8,0,0.657,-2.157,-0.05137,-0.035906,0.000115,0.000115,0.0,0.03
173,225,-4114,-11,-6,-33,0.594,-2.173,-0.052458,-0.036174,0.000114,0.000113,0.0,0.03
151,206,-4111,-18,-1,-23,0.578,-2.173,-0.052745,-0.036178,0.000112,0.000112,0.0,0.03
154,209,-4121,-31,-4,11,0.501,-2.181,-0.054079,-0.036319,0.000111,0.000111,0.0,0.03
152,226,-4106,-24,-9,18,0.443,-2.153,-0.055108,-0.035837,0.00011,0.00011,0.0,0.03
160,256,-4110,-29,7,20,0.381,-2.156,-0.056184,-0.035879,0.000109,0.000109,0.0,0.03
177,282,-4112,-17,-10,9,0.306,-2.164,-0.057485,-0.036017,0.000108,0.000108,0.0,0.03
151,291,-4099,6,-6,-7,0.274,-2.15,-0.058047,-0.035786,0.000107,0.000107,0.0,0.03
148,284,-4099,22,6,-17,0.286,-2.158,-0.057837,-0.035918,0.000106,0.000106,0.0,0.03
164,254,-4114,27,-5,1,0.34,-2.17,-0.056902,-0.03612,0.000106,0.000106,0.0,0.03
146,228,-4110,16,-4,12,0.383,-2.16,-0.05615,-0.035957,0.000105,0.000105,0.0,0.03
157,228,-4112,17,2,15,0.419,-2.158,-0.055512,-0.035924,0.000104,0.000104,0.0,0.03
180,222,-4119,25,-3,5,0.469,-2.166,-0.054652,-0.036053,0.000104,0.000104,0.0,0.03
158,214,-4117,2,-1,-5,0.524,-2.16,-0.053687,-0.035957,0.000103,0.000103,0.0,0.03
167,226,-4120,6,-3,-8,0.5,-2.176,-0.054099,-0.03624,0.000103,0.000103,0.0,0.03
140,191,-4109,14,-1,5,0.583,-2.154,-0.052663,-0.035856,0.000102,0.000102,0.0,0.03
177,242,-4127,-8,2,0,0.589,-2.183,-0.052559,-0.03636,0.000102,0.000102,0.0,0.03
145,220,-4127,-1,-14,4,0.569,-2.169,-0.052894,-0.036104,0.000101,0.000101,0.0,0.03
185,212,-4102,20,7,-5,0.603,-2.169,-0.052315,-0.036119,0.000101,0.000101,0.0,0.03
146,230,-4122,-3,-2,-17,0.625,-2.193,-0.051919,-0.036534,0.0001,0.0001,0.0,0.03
182,206,-4120,-14,-10,-25,0.602,-2.183,-0.052323,-0.03636,0.0001,0.0001,0.0,0.03
124,157,-4100,9,-1,26,0.623,-2.177,-0.051955,-0.036257,0.0001,0.0001,0.0,0.03
171,237,-4117,-33,7,0,0.607,-2.196,-0.052241,-0.036574,9.9e-05,9.9e-05,0.0,0.03
167,195,-4123,-23,-20,4,0.519,-2.192,-0.053765,-0.036519,9.9e-05,9.9e-05,0.0,0.03
156,209,-4094,7,0,15,0.535,-2.168,-0.053502,-0.036091,9.9e-05,9.9e-05,0.0,0.03
136,213,-4127,-39,7,57,0.496,-2.193,-0.054167,-0.036525,9.9e-05,9.9e-05,0.0,0.03
194,249,-4125,-51,-21,-4,0.376,-2.166,-0.056273,-0.036056,9.8e-05,9.8e-05,0.0,0.03
158,244,-4098,-64,13,-30,0.229,-2.169,-0.058841,-0.036117,9.8e-05,9.8e-05,0.0,0.03
144,235,-4120,-86,3,-7,0.043,-2.196,-0.062074,-0.036588,9.8e-05,9.8e-05,0.0,0.03
173,243,-4124,-104,-16,8,-0.161,-2.181,-0.065649,-0.036326,9.8e-05,9.8e-05,0.0,0.03
134,263,-4094,-93,0,-4,-0.439,-2.164,-0.070492,-0.036032,9.7e-05,9.8e-05,0.0,0.03
169,267,-4104,-81,5,-12,-0.628,-2.183,-0.0738,-0.036353,9.7e-05,9.7e-05,0.0,0.03
155,287,-4116,-97,-5,-5,-0.834,-2.19,-0.077386,-0.036471,9.7e-05,9.7e-05,0.0,0.03
159,309,-4110,-114,-3,-23,-1.059,-2.178,-0.081323,-0.036263,9.7e-05,9.7e-05,0.0,0.03
196,338,-4090,-89,6,-99,-1.306,-2.216,-0.085633,-0.036933,9.7e-05,9.7e-05,0.0,0.03
183,321,-4078,-2,17,-204,-1.387,-2.294,-0.087035,-0.038286,9.7e-05,9.7e-05,0.0,0.03
153,269,-4089,39,38,-231,-1.259,-2.431,-0.084801,-0.040689,9.7e-05,9.7e-05,0.0,0.03
136,244,-4136,30,11,-134,-1.08,-2.515,-0.081682,-0.042148,9.6e-05,9.8e-05,0.0,0.03
157,316,-4142,-44,8,-84,-1.027,-2.528,-0.080754,-0.042377,9.6e-05,9.8e-05,0.0,0.03
161,310,-4136,-82,3,-73,-1.198,-2.563,-0.083749,-0.042988,9.6e-05,9.7e-05,0.0,0.03
144,312,-4084,-81,-1,-48,-1.342,-2.556,-0.086246,-0.042867,9.6e-05,9.7e-05,0.0,0.03
143,292,-4063,-51,16,-11,-1.499,-2.575,-0.089002,-0.043189,9.6e-05,9.7e-05,0.0,0.03
173,275,-4081,16,-2,2,-1.437,-2.573,-0.087913,-0.043157,9.6e-05,9.7e-05,0.0,0.03
172,393,-4202,2,14,-108,-1.366,-2.589,-0.086665,-0.043447,9.6e-05,9.7e-05,0.0,0.03
156,354,-4099,-76,13,-70,-1.546,-2.657,-0.089819,-0.044622,9.6e-05,9.7e-05,0.0,0.03
154,303,-3977,-34,-12,-33,-1.661,-2.638,-0.091817,-0.04429,9.6e-05,9.7e-05,0.0,0.03
180,317,-4062,42,8,-70,-1.584,-2.652,-0.090478,-0.044533,9.6e-05,9.7e-05,0.0,0.03
147,325,-4192,41,19,-126,-1.456,-2.712,-0.088251,-0.045592,9.6e-05,9.7e-05,0.0,0.03
170,350,-4183,-49,9,-70,-1.51,-2.758,-0.08919,-0.046388,9.6e-05,9.7e-05,0.0,0.03
222,332,-4123,7,-23,-81,-1.573,-2.761,-0.090285,-0.046437,9.6e-05,9.7e-05,0.0,0.03
113,442,-4138,-123,36,-174,-1.731,-2.83,-0.093043,-0.04765,9.5e-05,9.7e-05,0.0,0.03
206,340,-4105,-77,12,-207,-1.972,-2.888,-0.097248,-0.048665,9.5e-05,9.7e-05,0.0,0.03
192,310,-4189,23,21,-245,-1.902,-2.979,-0.096027,-0.050246,9.5e-05,9.7e-05,0.0,0.03
124,340,-4053,-16,27,-252,-1.829,-3.039,-0.094754,-0.0513,9.5e-05,9.8e-05,0.0,0.03
148,406,-4190,-27,33,-282,-1.835,-3.104,-0.094861,-0.052434,9.5e-05,9.8e-05,0.0,0.03
192,331,-4187,-64,14,-284,-1.859,-3.209,-0.095275,-0.054271,9.5e-05,9.9e-05,0.0,0.03
189,483,-4159,-118,-4,-416,-2.076,-3.281,-0.099066,-0.055523,9.5e-05,0.0001,0.0,0.03
38,321,-4050,-24,12,-375,-2.153,-3.382,-0.100403,-0.057278,9.5e-05,0.000101,0.0,0.03
122,371,-4141,-11,56,-403,-2.091,-3.516,-0.099327,-0.059622,9.5e-05,0.000101,0.0,0.03
17,211,-4072,-38,70,-295,-1.97,-3.673,-0.097216,-0.062362,9.5e-05,0.000102,0.0,0.03
168,432,-4046,-96,34,-247,-2.049,-3.793,-0.0986,-0.064457,9.5e-05,0.000102,0.0,0.03
94,425,-4117,-109,20,-254,-2.254,-3.835,-0.102178,-0.065194,9.5e-05,0.000102,0.0,0.03
46,342,-4065,-53,40,-215,-2.437,-3.885,-0.10537,-0.066062,9.5e-05,0.000102,0.0,0.03
177,415,-4152,-40,103,-218,-2.512,-4.062,-0.106676,-0.069147,9.5e-05,0.000102,0.0,0.03
258,452,-4222,-24,17,-414,-2.474,-4.124,-0.106019,-0.070231,9.5e-05,0.000103,0.0,0.03
32,418,-4111,-78,22,-417,-2.488,-4.154,-0.106255,-0.070748,9.5e-05,0.000104,0.0,0.03
28,405,-4068,-74,52,-381,-2.509,-4.208,-0.10662,-0.071702,9.5e-05,0.000104,0.0,0.03
10,396,-4058,-86,112,-301,-2.621,-4.501,-0.10857,-0.076805,9.5e-05,0.000105,0.0,0.03
114,402,-4031,-80,45,-306,-2.783,-4.722,-0.111405,-0.080678,9.5e-05,0.000105,0.0,0.03
77,425,-4186,-44,66,-284,-2.91,-4.803,-0.113624,-0.082084,9.5e-05,0.000105,0.0,0.03
100,428,-4218,-37,36,-298,-2.952,-4.952,-0.114352,-0.084685,9.5e-05,0.000106,0.0,0.03
116,427,-4082,-63,74,-262,-3.019,-5.108,-0.115529,-0.087415,9.5e-05,0.000106,0.0,0.03
233,461,-3882,-71,-24,-346,-3.179,-5.165,-0.118309,-0.088396,9.5e-05,0.000106,0.0,0.03
34,539,-4440,-97,51,-367,-3.308,-5.214,-0.120574,-0.08926,9.5e-05,0.000106,0.0,0.03
-223,406,-3779,-93,69,-326,-3.486,-5.245,-0.123681,-0.089804,9.5e-05,0.000107,0.0,0.03
217,512,-4455,-90,150,-316,-3.502,-5.478,-0.123958,-0.093862,9.5e-05,0.000107,0.0,0.03
8,386,-3867,-143,112,-326,-3.543,-5.625,-0.124661,-0.096433,9.5e-05,0.000107,0.0,0.03
50,616,-3849,-124,19,-358,-3.775,-5.723,-0.128717,-0.098142,9.5e-05,0.000108,0.0,0.03
36,418,-3860,-88,87,-349,-3.949,-5.829,-0.131746,-0.099993,9.5e-05,0.000108,0.0,0.03
48,562,-4085,-20,127,-320,-4.085,-6.058,-0.134133,-0.103992,9.5e-05,0.000108,0.0,0.03
216,622,-4724,-146,-33,-360,-4.113,-6.304,-0.134617,-0.108274,9.5e-05,0.000108,0.0,0.03
201,509,-4034,-137,-24,-413,-4.18,-6.483,-0.135793,-0.111404,9.5e-05,0.000109,0.0,0.03
-72,565,-3629,-49,49,-347,-4.441,-6.602,-0.14034,-0.113482,9.5e-05,0.000109,0.0,0.03
-189,462,-3390,9,74,-314,-4.637,-6.678,-0.143768,-0.114801,9.5e-05,0.000109,0.0,0.03
54,750,-4746,-101,80,-390,-4.667,-6.74,-0.144283,-0.115893,9.5e-05,0.00011,0.0,0.03
184,734,-4836,-163,106,-388,-4.805,-7.036,-0.146688,-0.121052,9.5e-05,0.00011,0.0,0.03
88,593,-4215,-126,169,-341,-4.962,-7.384,-0.14944,-0.127134,9.5e-05,0.00011,0.0,0.03
130,565,-3864,-47,80,-366,-5.101,-7.593,-0.151856,-0.130771,9.5e-05,0.00011,0.0,0.03
18,786,-4792,-196,34,-345,-5.238,-7.749,-0.154251,-0.133496,9.5e-05,0.00011,0.0,0.03
562,616,-4059,-143,-216,-459,-5.421,-7.915,-0.157442,-0.136406,9.5e-05,0.00011,0.0,0.03
-475,480,-3283,-295,-119,-254,-5.553,-8.309,-0.159743,-0.14327,9.5e-05,0.00011,0.0,0.03
528,874,-4418,-547,-599,-310,-5.937,-8.262,-0.166457,-0.14245,9.5e-05,0.000111,0.0,0.03
-661,3376,-1983,450,344,283,-7.974,-8.485,-0.202011,-0.146338,9.5e-05,0.00011,0.0,0.03
462,3650,-3976,794,-214,724,-5.722,-7.465,-0.162694,-0.128541,9.5e-05,0.000111,0.0,0.03
-208,2445,-2618,917,-61,668,-4.721,-6.763,-0.145231,-0.116292,9.5e-05,0.000113,0.0,0.03
1226,2350,-3698,966,138,519,-3.466,-6.645,-0.123327,-0.114226,9.5e-05,0.000114,0.0,0.03
334,1958,-4177,345,222,14,-2.25,-5.984,-0.102098,-0.102698,9.5e-05,0.000115,0.0,0.03
-267,2758,-2957,-750,83,-177,-3.001,-5.724,-0.115207,-0.098161,9.5e-05,0.000116,0.0,0.03
-1252,1660,-3235,167,0,207,-4.617,-4.826,-0.143417,-0.082482,9.5e-05,0.000115,0.0,0.03
735,60,-4512,132,215,-14,-4.727,-5.421,-0.145337,-0.092872,9.5e-05,0.000113,0.0,0.03
502,568,-4277,3,26,-103,-4.386,-5.531,-0.13939,-0.094785,9.5e-05,0.000112,0.0,0.03
-229,758,-3922,98,18,-30,-4.091,-5.54,-0.134234,-0.09495,9.5e-05,0.000111,0.0,0.03
207,512,-4101,-23,-20,33,-4.11,-5.305,-0.134563,-0.090847,9.5e-05,0.00011,0.0,0.03
274,531,-4047,-13,-29,-33,-4.128,-5.13,-0.134876,-0.087785,9.5e-05,0.000109,0.0,0.03
97,571,-4069,4,-30,-1,-4.149,-4.958,-0.135247,-0.084792,9.5e-05,0.000108,0.0,0.03
110,582,-4062,38,46,16,-4.121,-4.881,-0.134755,-0.08345,9.5e-05,0.000107,0.0,0.03
210,546,-4117,51,13,0,-4.017,-4.885,-0.132939,-0.083506,9.5e-05,0.000107,0.0,0.03
151,534,-4106,34,-26,13,-3.87,-4.725,-0.130372,-0.080725,9.5e-05,0.000106,0.0,0.03
160,521,-4068,49,10,5,-3.784,-4.604,-0.12888,-0.078606,9.5e-05,0.000105,0.0,0.03
141,573,-4036,102,20,-23,-3.576,-4.595,-0.12524,-0.078457,9.5e-05,0.000104,0.0,0.03
170,523,-4064,123,-7,39,-3.333,-4.528,-0.121008,-0.077279,9.5e-05,0.000104,0.0,0.03
133,572,-4063,190,-44,44,-3.005,-4.324,-0.115275,-0.073729,9.5e-05,0.000103,0.0,0.03
200,468,-4047,258,-1,61,-2.46,-4.163,-0.105762,-0.070908,9.5e-05,0.000103,0.0,0.03
90,580,-3996,417,57,41,-1.655,-4.122,-0.091724,-0.070204,9.5e-05,0.000102,0.0,0.03
194,361,-4132,401,-97,245,-0.558,-4.037,-0.072577,-0.068719,9.5e-05,0.000102,0.0,0.03
170,326,-4079,291,-57,208,0.218,-3.74,-0.059024,-0.063535,9.5e-05,0.000102,0.0,0.03
162,281,-4122,148,-29,131,0.753,-3.581,-0.049684,-0.060756,9.5e-05,0.000102,0.0,0.03
164,128,-4330,-246,-68,111,0.411,-3.399,-0.055658,-0.057572,9.5e-05,0.000102,0.0,0.03
175,169,-4123,-218,15,39,-0.232,-3.356,-0.066883,-0.056824,9.5e-05,0.000101,0.0,0.03
202,210,-4064,15,-4,121,-0.347,-3.231,-0.068894,-0.054639,9.5e-05,0.000101,0.0,0.03
2,223,-4117,-10,11,67,-0.3,-3.178,-0.068065,-0.053713,9.5e-05,0.000101,0.0,0.03
240,151,-4124,-82,-22,-44,-0.348,-3.089,-0.068913,-0.052171,9.5e-05,0.0001,0.0,0.03
136,297,-4082,-128,54,-264,-0.705,-3.192,-0.075137,-0.053969,9.5e-05,0.0001,0.0,0.03
222,40,-4153,-17,20,-328,-0.681,-3.224,-0.074725,-0.054527,9.5e-05,0.000101,0.0,0.03
176,-89,-4105,212,0,37,4.851,-0.71,0.021828,-0.010653,0.014778,0.003756,0.0,0.03
169,-99,-4110,221,-3,32,4.929,-0.903,0.023202,-0.014019,0.009901,0.003339,0.0,0.03
174,-114,-4117,-634,43,-26,5.628,-2.244,0.035394,-0.037414,0.000753,0.000657,0.0,0.03
299,940,-4582,-1550,51,11,1.697,-2.301,-0.033212,-0.038407,0.000604,0.000542,0.0,0.03
208,-54,-3914,-1100,-25,-86,-1.004,-2.356,-0.080361,-0.039377,0.000506,0.000462,0.0,0.03
252,-438,-3927,-333,24,-166,-1.07,-2.469,-0.081511,-0.041351,0.000435,0.000406,0.0,0.03
234,312,-4057,227,-9,-106,-0.212,-2.626,-0.066532,-0.044091,0.000383,0.000363,0.0,0.03
149,356,-4083,-2,35,-118,-0.082,-2.672,-0.064256,-0.044883,0.000342,0.000328,0.0,0.03
191,816,-4034,19,-12,-174,-0.535,-2.769,-0.072178,-0.046579,0.00031,0.000301,0.0,0.03
163,386,-4169,-245,14,-153,-1.069,-2.857,-0.081484,-0.04812,0.000286,0.00028,0.0,0.03
169,528,-4022,-102,-8,-153,-1.921,-2.862,-0.096359,-0.048212,0.000262,0.000259,0.0,0.03
197,401,-4080,-6,7,-135,-2.025,-2.929,-0.098172,-0.049375,0.000243,0.000243,0.0,0.03
148,564,-4029,180,21,-84,-1.822,-2.946,-0.094637,-0.049667,0.000229,0.000229,0.0,0.03
150,504,-4098,200,-10,-25,-1.405,-2.923,-0.087353,-0.049262,0.000216,0.000216,0.0,0.03
188,469,-4115,70,-2,20,-1.239,-2.86,-0.084454,-0.048179,0.000204,0.000204,0.0,0.03
169,512,-4082,103,-9,28,-1.158,-2.826,-0.083041,-0.047572,0.000194,0.000194,0.0,0.03
166,421,-4083,90,-8,45,-0.978,-2.76,-0.079901,-0.046433,0.000184,0.000184,0.0,0.03
198,403,-4104,88,1,14,-0.831,-2.759,-0.077339,-0.046403,0.000176,0.000176,0.0,0.03
164,346,-4110,71,3,-21,-0.67,-2.745,-0.074522,-0.046166,0.000169,0.000169,0.0,0.03
208,328,-4117,24,9,-48,-0.581,-2.765,-0.07297,-0.046506,0.000164,0.000164,0.0,0.03
181,324,-4106,-18,10,-108,-0.588,-2.811,-0.073096,-0.047321,0.000158,0.000158,0.0,0.03
174,296,-4114,-37,7,-104,-0.656,-2.845,-0.074279,-0.04791,0.000153,0.000154,0.0,0.03
175,263,-4104,-39,0,-37,-0.733,-2.859,-0.075617,-0.048161,0.000148,0.000149,0.0,0.03
157,284,-4108,-34,-4,30,-0.776,-2.824,-0.076377,-0.047547,0.000144,0.000145,0.0,0.03
192,336,-4115,-69,-5,12,-0.909,-2.791,-0.078696,-0.046959,0.00014,0.000141,0.0,0.03
193,335,-4105,-83,-3,-14,-1.11,-2.783,-0.082199,-0.046826,0.000137,0.000137,0.0,0.03
165,322,-4104,-61,-5,-6,-1.279,-2.773,-0.085153,-0.046658,0.000134,0.000134,0.0,0.03
181,346,-4083,-26,-3,20,-1.364,-2.734,-0.086644,-0.045977,0.000131,0.000131,0.0,0.03
185,348,-4089,19,3,0,-1.363,-2.72,-0.086623,-0.045725,0.000128,0.000129,0.0,0.03
182,390,-4121,11,-8,-8,-1.308,-2.707,-0.085666,-0.045506,0.000126,0.000126,0.0,0.03
193,449,-4081,-1,4,-85,-1.336,-2.717,-0.086141,-0.045678,0.000124,0.000124,0.0,0.03
162,474,-4077,15,7,-72,-1.362,-2.751,-0.086606,-0.046261,0.000122,0.000122,0.0,0.03
166,499,-4087,24,3,-64,-1.375,-2.763,-0.08683,-0.046471,0.00012,0.00012,0.0,0.03
177,514,-4074,37,9,-74,-1.382,-2.785,-0.086949,-0.046867,0.000118,0.000119,0.0,0.03
162,449,-4077,69,7,-19,-1.324,-2.797,-0.085946,-0.047075,0.000117,0.000117,0.0,0.03
148,463,-4062,149,-3,28,-1.106,-2.776,-0.08213,-0.046701,0.000115,0.000116,0.0,0.03
171,414,-4084,239,-4,76,-0.679,-2.735,-0.074681,-0.045991,0.000114,0.000114,0.0,0.03
179,397,-4066,323,-9,104,-0.084,-2.697,-0.064296,-0.045329,0.000112,0.000113,0.0,0.03
153,322,-4091,367,-9,144,0.734,-2.649,-0.050027,-0.044489,0.000111,0.000112,0.0,0.03
180,266,-4145,203,-4,158,1.366,-2.613,-0.038988,-0.043863,0.00011,0.000111,0.0,0.03
193,307,-4208,6,-10,90,1.554,-2.593,-0.035715,-0.043511,0.000109,0.00011,0.0,0.03
141,139,-4133,-71,2,122,1.387,-2.559,-0.038633,-0.04292,0.000108,0.000109,0.0,0.03
240,220,-4181,-124,0,38,1.092,-2.579,-0.043766,-0.043267,0.000107,0.000109,0.0,0.03
214,226,-4160,-111,-10,-15,0.71,-2.587,-0.05044,-0.043408,0.000106,0.000108,0.0,0.03
177,103,-4031,27,-6,21,0.64,-2.58,-0.05167,-0.043293,0.000106,0.000107,0.0,0.03
153,87,-4020,112,20,38,0.826,-2.578,-0.048422,-0.043245,0.000105,0.000106,0.0,0.03
189,109,-4126,126,-15,35,1.169,-2.596,-0.042431,-0.043563,0.000104,0.000105,0.0,0.03
196,170,-4165,36,8,-6,1.363,-2.6,-0.039044,-0.043632,0.000104,0.000105,0.0,0.03
176,130,-4095,-28,1,-16,1.348,-2.631,-0.039311,-0.04418,0.000103,0.000104,0.0,0.03
186,121,-4160,-38,3,-21,1.275,-2.625,-0.040578,-0.044073,0.000103,0.000103,0.0,0.03
183,82,-4076,-11,0,41,1.222,-2.634,-0.041499,-0.044229,0.000102,0.000103,0.0,0.03
198,117,-4104,44,-23,-43,1.343,-2.615,-0.0394,-0.043899,0.000102,0.000102,0.0,0.03
172,80,-4113,3,1,44,1.379,-2.595,-0.038762,-0.043551,0.000101,0.000102,0.0,0.03
192,186,-4193,-84,-27,42,1.191,-2.568,-0.04205,-0.04307,0.000101,0.000101,0.0,0.03
166,-27,-4085,-3,-8,109,1.162,-2.506,-0.042552,-0.041992,0.0001,0.000101,0.0,0.03
155,23,-4075,129,-4,93,1.444,-2.497,-0.037632,-0.041828,0.0001,0.000101,0.0,0.03
184,77,-4133,74,-6,105,1.769,-2.459,-0.031953,-0.04117,0.0001,0.000101,0.0,0.03
185,137,-4144,-54,-4,108,1.771,-2.447,-0.031924,-0.040958,9.9e-05,0.0001,0.0,0.03
167,63,-4153,-138,-22,172,1.525,-2.392,-0.036214,-0.040005,9.9e-05,0.0001,0.0,0.03
148,58,-4097,-100,-8,223,1.242,-2.343,-0.041161,-0.039155,9.9e-05,0.0001,0.0,0.03
174,93,-4119,-49,-24,203,1.111,-2.293,-0.04344,-0.038267,9.9e-05,0.0001,0.0,0.03
215,167,-4105,-41,-5,123,1.014,-2.256,-0.045134,-0.037628,9.8e-05,0.0001,0.0,0.03
220,196,-4120,-53,-3,2,0.887,-2.278,-0.047353,-0.038006,9.8e-05,0.0001,0.0,0.03
162,175,-4116,-80,1,-12,0.729,-2.289,-0.050107,-0.038198,9.8e-05,0.0001,0.0,0.03
176,186,-4112,-91,-3,12,0.532,-2.288,-0.053552,-0.03818,9.8e-05,9.9e-05,0.0,0.03
152,197,-4104,-70,2,25,0.363,-2.286,-0.056491,-0.038151,9.7e-05,9.9e-05,0.0,0.03
192,229,-4123,-95,-3,21,0.169,-2.286,-0.059879,-0.03815,9.7e-05,9.9e-05,0.0,0.03
186,256,-4119,-143,2,2,-0.123,-2.295,-0.064981,-0.038303,9.7e-05,9.9e-05,0.0,0.03
181,271,-4119,-163,-7,-35,-0.52,-2.308,-0.071913,-0.038537,9.7e-05,9.8e-05,0.0,0.03
168,213,-4092,-105,6,-13,-0.778,-2.316,-0.076416,-0.038682,9.7e-05,9.8e-05,0.0,0.03
166,246,-4113,-82,-6,50,-0.938,-2.309,-0.079204,-0.038551,9.7e-05,9.8e-05,0.0,0.03
187,338,-4105,-102,7,23,-1.153,-2.288,-0.082958,-0.038184,9.7e-05,9.8e-05,0.0,0.03
199,337,-4112,-109,-3,-32,-1.406,-2.309,-0.087379,-0.038556,9.6e-05,9.8e-05,0.0,0.03
213,356,-4096,-77,14,-100,-1.608,-2.355,-0.090895,-0.039353,9.6e-05,9.7e-05,0.0,0.03
195,361,-4097,-31,20,-224,-1.696,-2.468,-0.092438,-0.041332,9.6e-05,9.8e-05,0.0,0.03
181,320,-4065,109,45,-254,-1.558,-2.596,-0.090029,-0.043564,9.6e-05,9.8e-05,0.0,0.03
156,335,-4130,59,35,-138,-1.322,-2.747,-0.0859,-0.046193,9.6e-05,9.8e-05,0.0,0.03
122,303,-4109,-36,-12,28,-1.311,-2.717,-0.085721,-0.045677,9.6e-05,9.8e-05,0.0,0.03
206,324,-4068,-46,14,51,-1.43,-2.696,-0.087781,-0.045306,9.6e-05,9.8e-05,0.0,0.03
237,323,-4119,8,-16,0,-1.442,-2.706,-0.087991,-0.045487,9.6e-05,9.8e-05,0.0,0.03
181,343,-4060,28,19,-69,-1.374,-2.727,-0.086805,-0.045841,9.6e-05,9.8e-05,0.0,0.03
261,364,-4065,20,0,-183,-1.264,-2.784,-0.084898,-0.046844,9.6e-05,9.7e-05,0.0,0.03
192,312,-4181,-5,11,-196,-1.214,-2.851,-0.084016,-0.048012,9.6e-05,9.8e-05,0.0,0.03
155,305,-4063,-46,-3,-140,-1.24,-2.895,-0.084478,-0.048777,9.6e-05,9.8e-05,0.0,0.03
