acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,kf_roll,kf_pitch,Xk0,Xk1,Pk0,Pk1,Q0,R0
192,72,-4065,-370,-15,207,0.126,-2.398,-0.060637,-0.040111,0.000702,0.001198,1e-05,0.05
268,65,-4163,-286,-28,152,-0.314,-2.446,-0.068319,-0.040944,0.000702,0.001119,1e-05,0.05
253,68,-4079,-274,-20,38,-0.602,-2.614,-0.073347,-0.04387,0.000702,0.001019,1e-05,0.05
108,98,-3977,-139,49,-12,-0.646,-2.624,-0.074103,-0.044056,0.000702,0.000937,1e-05,0.05
301,188,-4177,-372,-42,-79,-0.768,-2.78,-0.07624,-0.046771,0.000702,0.000881,1e-05,0.05
279,387,-4124,-408,19,-83,-1.439,-3.102,-0.087951,-0.052389,0.000702,0.000866,1e-05,0.05
88,284,-4052,-235,-32,-155,-1.84,-2.865,-0.094953,-0.04825,0.000702,0.000844,1e-05,0.05
455,277,-4336,-224,81,-293,-2.138,-3.091,-0.100154,-0.052206,0.000702,0.000853,1e-05,0.05
-21,281,-4018,-71,49,-172,-2.206,-3.257,-0.101336,-0.055106,0.000702,0.000885,1e-05,0.05
268,281,-3810,-274,54,-180,-2.104,-3.341,-0.099553,-0.056569,0.000702,0.00087,1e-05,0.05
122,541,-3503,-7,48,-212,-2.391,-3.546,-0.104558,-0.060141,0.000702,0.000894,1e-05,0.05
70,531,-4758,-68,57,-204,-2.156,-3.55,-0.100469,-0.060214,0.000702,0.00091,1e-05,0.05
329,623,-4072,-127,99,-168,-2.421,-3.673,-0.105085,-0.062359,0.000702,0.000905,1e-05,0.05
352,495,-3867,-54,55,-306,-2.621,-3.989,-0.108585,-0.067867,0.000702,0.00094,1e-05,0.05
73,627,-4291,-41,200,-216,-2.665,-3.984,-0.109346,-0.067793,0.000702,0.000967,1e-05,0.05
295,518,-4509,66,1,-287,-2.407,-3.931,-0.104844,-0.066868,0.000702,0.000977,1e-05,0.05
374,445,-3350,30,39,-300,-2.641,-4.186,-0.108927,-0.071321,0.000702,0.001002,1e-05,0.05
-46,647,-3899,237,90,-367,-2.787,-4.244,-0.111473,-0.072328,0.000702,0.001043,1e-05,0.05
298,654,-4556,47,101,-451,-2.358,-4.174,-0.103981,-0.071102,0.000702,0.001081,1e-05,0.05
259,738,-3980,43,159,-454,-2.522,-4.409,-0.106846,-0.075198,0.000702,0.001127,1e-05,0.05
-210,583,-4006,218,171,-312,-2.514,-4.27,-0.106716,-0.072777,0.000702,0.001155,1e-05,0.05
503,554,-4158,215,113,-211,-2.092,-4.351,-0.099345,-0.074188,0.000702,0.001116,1e-05,0.05
272,625,-3904,301,79,-266,-1.894,-4.794,-0.095885,-0.081932,0.000702,0.001084,1e-05,0.05
70,610,-4335,326,-25,-213,-1.479,-4.241,-0.088641,-0.072268,0.000702,0.001062,1e-05,0.05
239,544,-4116,240,88,-160,-1.13,-4.195,-0.082546,-0.071477,0.000702,0.001025,1e-05,0.05
201,564,-3926,210,32,-115,-1.055,-4.214,-0.081253,-0.0718,0.000702,0.000984,1e-05,0.05
167,595,-4113,157,29,-149,-1.153,-4.106,-0.082948,-0.069914,0.000702,0.000964,1e-05,0.05
276,514,-4294,270,-14,-166,-0.825,-3.821,-0.077226,-0.064947,0.000702,0.000917,1e-05,0.05
232,506,-4159,190,-5,-126,-0.676,-3.908,-0.074622,-0.066469,0.000702,0.000902,1e-05,0.05
152,481,-4047,255,15,-58,-0.543,-3.748,-0.072317,-0.063662,0.000702,0.000861,1e-05,0.05
253,378,-4141,345,-41,4,-0.187,-3.528,-0.066088,-0.059838,0.000702,0.000826,1e-05,0.05
236,499,-4035,330,-2,-23,0.22,-3.563,-0.058986,-0.060436,0.000702,0.000797,1e-05,0.05
107,306,-4115,206,31,33,0.596,-3.436,-0.052422,-0.058231,0.000702,0.000773,1e-05,0.05
314,411,-4108,172,13,99,0.676,-3.259,-0.051031,-0.05514,0.000702,0.000768,1e-05,0.05
133,234,-4149,171,16,178,0.758,-3.268,-0.049597,-0.055296,0.000702,0.000778,1e-05,0.05
224,361,-4162,218,-1,117,1.013,-3.031,-0.045153,-0.051148,0.000702,0.000793,1e-05,0.05
261,68,-3607,138,51,196,1.371,-2.957,-0.038899,-0.04986,0.000702,0.000807,1e-05,0.05
7,457,-4875,224,10,151,1.676,-2.996,-0.033581,-0.050541,0.000702,0.000837,1e-05,0.05
532,26,-4055,250,-62,122,2.051,-2.898,-0.027037,-0.048828,0.000702,0.000828,1e-05,0.05
378,-2,-4270,80,15,261,2.478,-3.289,-0.019589,-0.055665,0.000702,0.00084,1e-05,0.05
208,131,-4052,8,-126,323,2.377,-3.104,-0.021351,-0.052434,0.000702,0.000887,1e-05,0.05
233,-30,-3999,-112,18,433,2.207,-3.032,-0.02431,-0.051165,0.000702,0.000937,1e-05,0.05
232,-60,-4051,-86,-43,492,2.211,-2.962,-0.024237,-0.049957,0.000702,0.000993,1e-05,0.05
112,1,-4080,72,149,410,2.301,-2.903,-0.022678,-0.048924,0.000702,0.001042,1e-05,0.05
225,-214,-4145,-185,8,326,2.323,-2.914,-0.022297,-0.049109,0.000702,0.001078,1e-05,0.05
241,110,-3610,-114,-18,407,2.066,-3.053,-0.026775,-0.051547,0.000702,0.001112,1e-05,0.05
116,-99,-4381,-149,-82,477,2.108,-2.909,-0.026033,-0.049025,0.000702,0.001159,1e-05,0.05
283,-64,-4103,-134,-14,425,2.024,-2.809,-0.027499,-0.047279,0.000702,0.001198,1e-05,0.05
168,62,-4065,-192,-55,328,1.642,-2.783,-0.034171,-0.046824,0.000702,0.001214,1e-05,0.05
97,-4,-4108,-216,35,301,1.529,-2.693,-0.036138,-0.045252,0.000702,0.001218,1e-05,0.05
334,81,-4158,-251,36,116,1.107,-3.088,-0.043515,-0.05215,0.000702,0.001125,1e-05,0.05
309,-89,-4112,-227,-51,74,0.89,-3.28,-0.047294,-0.05551,0.000702,0.001018,1e-05,0.05
236,-22,-4138,-156,-7,-39,0.966,-3.226,-0.045967,-0.054561,0.000702,0.000939,1e-05,0.05
187,3,-4184,-185,39,-84,0.944,-3.28,-0.046362,-0.055493,0.000702,0.000884,1e-05,0.05
274,11,-4098,-265,-32,-10,0.738,-3.349,-0.049958,-0.056714,0.000702,0.000842,1e-05,0.05
169,4,-4135,-342,-23,123,0.37,-3.17,-0.056381,-0.053577,0.000702,0.000819,1e-05,0.05
269,84,-4137,-386,-16,84,-0.154,-3.138,-0.065521,-0.053028,0.000702,0.000814,1e-05,0.05
212,86,-3935,-296,-28,76,-0.543,-3.053,-0.072305,-0.051546,0.000702,0.000793,1e-05,0.05
192,186,-4184,-260,9,-38,-0.847,-3.11,-0.077616,-0.052539,0.000702,0.00077,1e-05,0.05
298,204,-3953,-311,52,-47,-1.174,-3.276,-0.083326,-0.055425,0.000702,0.000759,1e-05,0.05
352,395,-4139,-212,-19,-109,-1.584,-3.351,-0.090478,-0.056743,0.000702,0.000752,1e-05,0.05
157,203,-4194,-303,-29,-67,-1.89,-3.427,-0.095813,-0.058061,0.000702,0.000755,1e-05,0.05
154,385,-4134,-115,-17,-109,-2.261,-3.529,-0.102288,-0.059853,0.000702,0.000745,1e-05,0.05
242,303,-3697,-106,46,-196,-2.236,-3.648,-0.101861,-0.061921,0.000702,0.000762,1e-05,0.05
83,369,-4086,-109,163,-320,-2.102,-3.851,-0.099514,-0.065463,0.000702,0.000817,1e-05,0.05
150,573,-3414,-39,73,-412,-2.422,-3.988,-0.105104,-0.067864,0.000702,0.000881,1e-05,0.05
278,526,-4233,16,45,-510,-2.512,-4.345,-0.106678,-0.074091,0.000702,0.000951,1e-05,0.05
183,414,-4120,-80,-47,-565,-2.352,-4.607,-0.103883,-0.078659,0.000702,0.001016,1e-05,0.05
-60,478,-3922,-75,96,-453,-2.447,-4.779,-0.105543,-0.081658,0.000702,0.001072,1e-05,0.05
257,436,-4116,-6,74,-446,-2.294,-4.898,-0.102878,-0.083741,0.000702,0.001109,1e-05,0.05
517,512,-4268,-16,-135,-482,-2.142,-5.03,-0.100219,-0.086048,0.000702,0.001153,1e-05,0.05
-123,536,-3691,9,68,-351,-2.399,-5.219,-0.1047,-0.089341,0.000702,0.001195,1e-05,0.05
142,503,-4120,100,85,-384,-2.331,-5.121,-0.103521,-0.08763,0.000702,0.001213,1e-05,0.05
242,530,-4384,14,113,-313,-2.13,-5.247,-0.100011,-0.089829,0.000702,0.001203,1e-05,0.05
139,591,-3917,108,24,-319,-2.269,-5.339,-0.102436,-0.091441,0.000702,0.001201,1e-05,0.05
89,476,-3971,99,44,-259,-2.223,-5.217,-0.10163,-0.089306,0.000702,0.001192,1e-05,0.05
282,542,-4026,141,66,-248,-2.052,-5.067,-0.098645,-0.086698,0.000702,0.001156,1e-05,0.05
242,663,-4189,219,-11,-303,-1.785,-5.046,-0.09399,-0.086328,0.000702,0.001141,1e-05,0.05
163,607,-4074,228,67,-251,-1.709,-4.903,-0.092666,-0.083828,0.000702,0.001127,1e-05,0.05
271,565,-4052,209,49,-207,-1.444,-4.736,-0.088034,-0.080915,0.000702,0.001092,1e-05,0.05
395,654,-4245,171,53,-204,-1.344,-4.8,-0.086294,-0.082028,0.000702,0.001069,1e-05,0.05
129,596,-4219,230,-31,-190,-1.313,-4.412,-0.085741,-0.07526,0.000702,0.00102,1e-05,0.05
228,397,-3979,301,37,-138,-0.995,-4.216,-0.080204,-0.071841,0.000702,0.000987,1e-05,0.05
255,447,-4106,321,-7,-87,-0.367,-4.163,-0.069231,-0.070911,0.000702,0.00094,1e-05,0.05
257,543,-4187,240,-14,-118,-0.115,-4.086,-0.06484,-0.069564,0.000702,0.000908,1e-05,0.05
109,455,-4099,225,-31,23,0.056,-3.805,-0.061859,-0.064658,0.000702,0.00086,1e-05,0.05
136,402,-4099,171,7,81,0.174,-3.514,-0.0598,-0.059588,0.000702,0.000826,1e-05,0.05
275,348,-4205,203,6,186,0.33,-3.447,-0.057076,-0.058424,0.000702,0.000822,1e-05,0.05
198,394,-4021,172,-26,213,0.411,-3.34,-0.05566,-0.056554,0.000702,0.000845,1e-05,0.05
110,283,-4075,169,-36,246,0.52,-3.182,-0.053761,-0.05379,0.000702,0.000865,1e-05,0.05
268,333,-3924,229,-124,179,0.64,-3.154,-0.051665,-0.053294,0.000702,0.000863,1e-05,0.05
142,216,-4431,149,42,118,0.877,-3.245,-0.047527,-0.054899,0.000702,0.000853,1e-05,0.05
149,267,-4064,289,30,-4,1.2,-2.97,-0.041887,-0.050086,0.000702,0.000813,1e-05,0.05
413,69,-4065,212,-21,138,1.764,-3.317,-0.032048,-0.056153,0.000702,0.000797,1e-05,0.05
127,70,-3637,168,44,186,2.163,-3.312,-0.025074,-0.056057,0.000702,0.000808,1e-05,0.05
83,158,-4571,99,25,248,2.297,-3.003,-0.022738,-0.050664,0.000702,0.000829,1e-05,0.05
509,97,-4340,-21,59,280,2.317,-3.064,-0.022392,-0.051726,0.000702,0.000875,1e-05,0.05
-37,6,-4023,50,17,393,2.426,-3.009,-0.020499,-0.050764,0.000702,0.000929,1e-05,0.05
260,-8,-3713,-66,-42,440,2.596,-2.855,-0.017528,-0.048078,0.000702,0.000985,1e-05,0.05
255,81,-4175,-85,30,285,2.357,-3.048,-0.0217,-0.05145,0.000702,0.001021,1e-05,0.05
216,17,-4333,-62,-98,181,2.115,-2.943,-0.025911,-0.049626,0.000702,0.000997,1e-05,0.05
235,-51,-3913,-159,-51,280,2.079,-3.106,-0.026545,-0.052463,0.000702,0.000978,1e-05,0.05
114,-163,-3928,-48,-30,426,2.237,-2.945,-0.023786,-0.049649,0.000702,0.001012,1e-05,0.05
142,40,-4088,-116,6,382,2.245,-2.858,-0.023644,-0.048142,0.000702,0.001057,1e-05,0.05
246,56,-3956,-281,-1,273,1.686,-2.938,-0.033413,-0.049528,0.000702,0.001072,1e-05,0.05
94,18,-4015,-274,25,290,1.394,-2.888,-0.038508,-0.048652,0.000702,0.001075,1e-05,0.05
328,77,-4296,-362,-11,96,0.758,-2.974,-0.049606,-0.05016,0.000702,0.001007,1e-05,0.05
212,-97,-4154,-258,-31,139,0.561,-3.07,-0.053035,-0.051835,0.000702,0.000958,1e-05,0.05
168,0,-4073,-215,-5,132,0.459,-2.987,-0.054817,-0.050389,0.000702,0.00092,1e-05,0.05
236,32,-4131,-240,31,36,0.285,-2.974,-0.057854,-0.050164,0.000702,0.000868,1e-05,0.05
272,30,-4081,-257,-3,15,0.116,-3.104,-0.060814,-0.052437,0.000702,0.000828,1e-05,0.05
164,78,-4132,-278,29,-32,-0.095,-3.126,-0.064493,-0.052817,0.000702,0.000794,1e-05,0.05
260,73,-3842,-229,2,-41,-0.305,-3.126,-0.068152,-0.052809,0.000702,0.000777,1e-05,0.05
192,192,-4242,-279,1,-70,-0.503,-3.29,-0.071604,-0.055674,0.000702,0.000767,1e-05,0.05
195,214,-4273,-414,44,-120,-0.998,-3.245,-0.080245,-0.054894,0.000702,0.000765,1e-05,0.05
351,169,-4026,-373,-73,-132,-1.671,-3.285,-0.092004,-0.055586,0.000702,0.000776,1e-05,0.05
47,184,-3840,-274,58,-216,-1.905,-3.443,-0.096076,-0.058344,0.000702,0.000804,1e-05,0.05
81,236,-3717,-271,99,-198,-2.06,-3.404,-0.098786,-0.05767,0.000702,0.000838,1e-05,0.05
648,442,-4460,-144,-164,-307,-2.233,-3.545,-0.101807,-0.060134,0.000702,0.000865,1e-05,0.05
-105,595,-3865,-155,35,-391,-2.601,-3.975,-0.108225,-0.067624,0.000702,0.000907,1e-05,0.05
201,427,-4553,-132,-52,-395,-2.8,-3.873,-0.111699,-0.06585,0.000702,0.000958,1e-05,0.05
309,514,-3585,-126,145,-411,-2.966,-4.13,-0.114606,-0.070332,0.000702,0.001001,1e-05,0.05
-78,394,-3902,44,200,-184,-2.705,-4.278,-0.110042,-0.072918,0.000702,0.000996,1e-05,0.05
361,509,-3476,34,63,-329,-2.605,-4.41,-0.108296,-0.075232,0.000702,0.001025,1e-05,0.05
148,539,-4332,34,-12,-300,-2.555,-4.606,-0.107429,-0.078649,0.000702,0.001056,1e-05,0.05
31,667,-3929,-20,26,-389,-2.668,-4.535,-0.109392,-0.077407,0.000702,0.001084,1e-05,0.05
119,630,-3848,-22,27,-360,-2.767,-4.434,-0.111123,-0.075635,0.000702,0.001092,1e-05,0.05
125,765,-4191,58,131,-338,-2.914,-4.654,-0.113686,-0.079491,0.000702,0.001113,1e-05,0.05
202,620,-4137,158,97,-203,-2.799,-4.79,-0.111682,-0.081856,0.000702,0.001105,1e-05,0.05
163,548,-3651,240,-5,-254,-2.465,-4.677,-0.105852,-0.079878,0.000702,0.001079,1e-05,0.05
307,699,-3939,317,23,-348,-2.201,-4.79,-0.101246,-0.081857,0.000702,0.001093,1e-05,0.05
95,549,-4098,308,-51,-289,-1.76,-4.655,-0.093558,-0.079504,0.000702,0.001095,1e-05,0.05
108,633,-4143,331,76,-261,-1.37,-4.533,-0.086742,-0.077377,0.000702,0.001086,1e-05,0.05
216,471,-3802,298,-10,-271,-1.029,-4.445,-0.080798,-0.075839,0.000702,0.001067,1e-05,0.05
151,526,-4157,201,47,-152,-0.801,-4.411,-0.07681,-0.075244,0.000702,0.001029,1e-05,0.05
187,558,-4333,69,-13,-118,-0.891,-4.203,-0.078383,-0.071609,0.000702,0.000988,1e-05,0.05
230,571,-3911,224,-13,-116,-0.923,-4.009,-0.078946,-0.068227,0.000702,0.000923,1e-05,0.05
165,492,-4129,125,3,-59,-0.98,-3.895,-0.07993,-0.066237,0.000702,0.000877,1e-05,0.05
260,456,-3994,333,-9,-73,-0.736,-3.79,-0.075674,-0.064403,0.000702,0.000841,1e-05,0.05
205,542,-4334,376,-1,0,-0.303,-3.675,-0.068116,-0.062401,0.000702,0.000808,1e-05,0.05
112,358,-3646,290,50,82,0.091,-3.503,-0.061247,-0.059395,0.000702,0.000792,1e-05,0.05
259,384,-4067,323,-30,69,0.452,-3.386,-0.054935,-0.057358,0.000702,0.000778,1e-05,0.05
296,432,-4425,176,1,75,0.615,-3.418,-0.052105,-0.057908,0.000702,0.000766,1e-05,0.05
113,429,-3787,247,-9,-14,0.543,-3.145,-0.053355,-0.053151,0.000702,0.000754,1e-05,0.05
322,168,-4114,374,-61,42,0.947,-3.118,-0.046296,-0.052674,0.000702,0.000743,1e-05,0.05
-51,81,-3384,274,115,51,1.488,-3.281,-0.036864,-0.055528,0.000702,0.000737,1e-05,0.05
77,127,-3564,343,36,25,2.088,-2.981,-0.026392,-0.05028,0.000702,0.000729,1e-05,0.05
307,85,-4714,105,-10,244,2.496,-3.255,-0.019276,-0.055071,0.000702,0.000738,1e-05,0.05
44,178,-4322,45,-46,339,2.376,-3.197,-0.021362,-0.054045,0.000702,0.000801,1e-05,0.05
178,35,-3343,-1,68,407,2.258,-3.018,-0.023414,-0.050934,0.000702,0.000851,1e-05,0.05
230,-84,-4143,19,-13,531,2.448,-2.955,-0.020108,-0.04983,0.000702,0.000915,1e-05,0.05
75,277,-4318,74,3,398,2.44,-2.886,-0.020239,-0.048616,0.000702,0.00098,1e-05,0.05
191,-12,-4231,-80,69,334,2.41,-2.901,-0.020769,-0.048881,0.000702,0.001026,1e-05,0.05
420,20,-4203,-47,-53,332,2.31,-3.016,-0.022518,-0.050886,0.000702,0.001053,1e-05,0.05
124,-70,-3977,-71,10,277,2.259,-3.199,-0.023405,-0.054095,0.000702,0.001069,1e-05,0.05
213,-67,-4085,-158,-21,346,2.28,-3.02,-0.023044,-0.050971,0.000702,0.001084,1e-05,0.05
277,-50,-4431,-147,30,260,2.198,-2.978,-0.024476,-0.050235,0.000702,0.001096,1e-05,0.05
221,-110,-4113,-302,-24,214,1.819,-3.056,-0.031091,-0.051589,0.000702,0.001063,1e-05,0.05
183,-107,-4026,-375,-93,270,1.489,-2.852,-0.036839,-0.048024,0.000702,0.001065,1e-05,0.05
153,-36,-3958,-329,0,208,1.118,-2.652,-0.043312,-0.044546,0.000702,0.001056,1e-05,0.05
232,-6,-3919,-260,67,4,0.918,-2.711,-0.046803,-0.045572,0.000702,0.000971,1e-05,0.05
245,24,-4210,-307,23,-7,0.557,-3.003,-0.053112,-0.050673,0.000702,0.000898,1e-05,0.05
254,65,-4218,-340,-38,-33,0.122,-3.075,-0.060698,-0.051922,0.000702,0.000841,1e-05,0.05
189,61,-4024,-336,8,-45,-0.29,-3.058,-0.067885,-0.05162,0.000702,0.000812,1e-05,0.05
229,61,-4133,-291,24,-1,-0.532,-3.052,-0.072117,-0.05152,0.000702,0.000782,1e-05,0.05
264,158,-4210,-280,1,-50,-0.767,-3.141,-0.076222,-0.053071,0.000702,0.000765,1e-05,0.05
238,187,-4002,-277,31,-56,-1.051,-3.174,-0.08117,-0.053646,0.000702,0.000753,1e-05,0.05
394,290,-4293,-397,9,-93,-1.672,-3.332,-0.092022,-0.056402,0.000702,0.000752,1e-05,0.05
66,269,-3931,-352,-18,-103,-2.12,-3.199,-0.099831,-0.054082,0.000702,0.000745,1e-05,0.05
319,396,-3925,-215,43,-213,-2.511,-3.436,-0.106654,-0.05823,0.000702,0.00076,1e-05,0.05
295,348,-4053,-73,-2,-228,-2.469,-3.633,-0.105928,-0.061657,0.000702,0.00079,1e-05,0.05
215,456,-3868,-53,67,-433,-2.47,-3.769,-0.105949,-0.064036,0.000702,0.000848,1e-05,0.05
333,552,-4571,-1,46,-427,-2.574,-3.947,-0.107759,-0.067134,0.000702,0.00091,1e-05,0.05
196,511,-4470,-79,-16,-408,-2.4,-4.241,-0.104725,-0.072278,0.000702,0.000968,1e-05,0.05
-12,558,-3240,2,74,-395,-2.648,-4.381,-0.109049,-0.074713,0.000702,0.001018,1e-05,0.05
143,604,-4414,59,52,-367,-2.868,-4.516,-0.112893,-0.077072,0.000702,0.001067,1e-05,0.05
162,604,-4358,74,-20,-471,-2.519,-4.785,-0.106803,-0.081776,0.000702,0.001104,1e-05,0.05
132,514,-3479,-191,80,-452,-2.448,-4.93,-0.105566,-0.084295,0.000702,0.001147,1e-05,0.05
-72,755,-3743,-3,0,-462,-2.979,-5.03,-0.11483,-0.086039,0.000702,0.001188,1e-05,0.05
278,776,-4517,132,19,-499,-2.779,-5.109,-0.111332,-0.087431,0.000702,0.001213,1e-05,0.05
383,706,-4277,-1,-71,-535,-2.726,-5.469,-0.110406,-0.093707,0.000702,0.001236,1e-05,0.05
-200,568,-3392,133,-2,-450,-2.755,-5.467,-0.11091,-0.093669,0.000702,0.001263,1e-05,0.05
77,417,-3584,242,17,-254,-2.253,-5.293,-0.10215,-0.090643,0.000702,0.00124,1e-05,0.05
240,744,-4079,152,108,-282,-2.265,-5.457,-0.102361,-0.09349,0.000702,0.001215,1e-05,0.05
187,723,-4453,235,-12,-204,-1.986,-4.898,-0.097495,-0.083732,0.000702,0.001124,1e-05,0.05
253,616,-4129,222,19,-118,-1.649,-4.74,-0.091615,-0.080977,0.000702,0.001049,1e-05,0.05
255,600,-3708,247,-52,-161,-1.496,-4.648,-0.088941,-0.079382,0.000702,0.000975,1e-05,0.05
355,856,-3971,192,-54,-442,-1.731,-4.578,-0.093039,-0.078161,0.000702,0.001007,1e-05,0.05
-201,406,-3945,364,96,-259,-1.488,-4.613,-0.088795,-0.078762,0.000702,0.00105,1e-05,0.05
121,292,-4148,372,117,-59,-0.143,-3.77,-0.065332,-0.06405,0.000702,0.000963,1e-05,0.05
437,465,-4092,169,65,-9,0.045,-4.22,-0.062051,-0.071911,0.000702,0.000895,1e-05,0.05
133,621,-4204,300,-15,90,0.012,-4.163,-0.062615,-0.070908,0.000702,0.00085,1e-05,0.05
93,421,-4009,327,-4,11,0.197,-3.64,-0.059388,-0.061784,0.000702,0.000808,1e-05,0.05
379,381,-4147,128,6,36,0.398,-3.583,-0.055893,-0.06079,0.000702,0.000785,1e-05,0.05
224,419,-4053,198,-12,-14,0.308,-3.654,-0.05745,-0.062029,0.000702,0.000764,1e-05,0.05
163,397,-4343,333,-57,-123,0.72,-3.243,-0.050266,-0.054854,0.000702,0.000753,1e-05,0.05
355,158,-3879,108,48,-46,1.085,-3.2,-0.043893,-0.054099,0.000702,0.000752,1e-05,0.05
111,325,-4123,228,17,15,1.332,-3.326,-0.039577,-0.056296,0.000702,0.000741,1e-05,0.05
48,149,-3928,115,77,53,1.62,-3.029,-0.034553,-0.051116,0.000702,0.000733,1e-05,0.05
252,87,-3981,162,59,51,1.972,-3.007,-0.028419,-0.050733,0.000702,0.00073,1e-05,0.05
262,148,-4287,127,26,133,2.361,-3.138,-0.021633,-0.053016,0.000702,0.000739,1e-05,0.05
154,69,-4334,9,13,220,2.411,-3.056,-0.020752,-0.051594,0.000702,0.000769,1e-05,0.05
391,10,-4226,47,-112,295,2.524,-2.951,-0.018787,-0.049759,0.000702,0.000813,1e-05,0.05
47,64,-4005,-94,22,330,2.485,-3.064,-0.019459,-0.051733,0.000702,0.000852,1e-05,0.05
-5,-23,-4438,1,12,349,2.429,-2.975,-0.020442,-0.050175,0.000702,0.000897,1e-05,0.05
364,55,-4122,-147,-38,333,2.272,-3.022,-0.023175,-0.051002,0.000702,0.000948,1e-05,0.05
299,-45,-4274,-185,17,327,2.028,-3.157,-0.027441,-0.053354,0.000702,0.00098,1e-05,0.05
115,-117,-4032,-125,-45,389,2.007,-2.976,-0.027805,-0.050189,0.000702,0.001018,1e-05,0.05
301,-63,-4349,-106,4,361,2.046,-3.022,-0.02713,-0.050993,0.000702,0.001062,1e-05,0.05
174,-228,-3996,-70,-44,566,2.202,-2.891,-0.024406,-0.048707,0.000702,0.00112,1e-05,0.05
117,-160,-4155,-163,-5,664,2.358,-2.695,-0.021681,-0.045289,0.000702,0.001183,1e-05,0.05
230,73,-4265,-309,-7,665,1.784,-2.64,-0.031699,-0.044324,0.000702,0.001252,1e-05,0.05
265,183,-4073,-454,-18,393,0.863,-2.618,-0.047769,-0.043944,0.000702,0.001297,1e-05,0.05
213,120,-3788,-359,-6,274,-0.117,-2.531,-0.06487,-0.042437,0.000702,0.001278,1e-05,0.05
324,78,-4171,-243,2,98,-0.304,-2.726,-0.068131,-0.045834,0.000702,0.001191,1e-05,0.05
207,121,-4233,-146,-27,-11,-0.468,-2.881,-0.071007,-0.048534,0.000702,0.001035,1e-05,0.05
246,106,-4065,-60,24,-157,-0.387,-2.874,-0.069583,-0.048413,0.000702,0.000955,1e-05,0.05
228,115,-4080,-56,49,-170,-0.194,-3.057,-0.066212,-0.051602,0.000702,0.000944,1e-05,0.05
144,87,-4062,-138,-16,-30,-0.014,-3.049,-0.063074,-0.051473,0.000702,0.000892,1e-05,0.05
218,134,-4301,-208,-30,65,-0.124,-3.039,-0.065003,-0.051288,0.000702,0.000854,1e-05,0.05
220,264,-4193,-322,-31,-52,-0.775,-3.094,-0.076361,-0.052252,0.000702,0.000815,1e-05,0.05
255,220,-3761,-339,-26,-169,-1.45,-3.197,-0.088144,-0.05405,0.000702,0.000817,1e-05,0.05
104,313,-3777,-230,-12,-200,-2.067,-3.223,-0.098911,-0.054514,0.000702,0.000826,1e-05,0.05
273,346,-4267,-3,16,-203,-2.262,-3.413,-0.102316,-0.057822,0.000702,0.00085,1e-05,0.05
381,337,-4646,-122,47,-357,-2.117,-3.683,-0.099787,-0.062543,0.000702,0.000894,1e-05,0.05
88,384,-4198,-56,6,-403,-2.225,-3.841,-0.101673,-0.065289,0.000702,0.000947,1e-05,0.05
94,440,-3486,-9,79,-452,-2.043,-3.943,-0.098491,-0.067065,0.000702,0.000995,1e-05,0.05
69,468,-3686,30,96,-387,-2.258,-4.211,-0.102235,-0.071747,0.000702,0.001052,1e-05,0.05
211,441,-4180,130,98,-293,-1.996,-4.413,-0.097667,-0.075279,0.000702,0.00108,1e-05,0.05
383,402,-4591,-212,-19,-328,-1.787,-4.57,-0.094028,-0.078019,0.000702,0.001097,1e-05,0.05
163,659,-4074,-23,18,-280,-2.29,-4.53,-0.102798,-0.077323,0.000702,0.00111,1e-05,0.05
242,405,-3659,125,-3,-325,-2.169,-4.661,-0.100694,-0.079601,0.000702,0.001133,1e-05,0.05
222,519,-4461,-56,-39,-309,-2.062,-4.67,-0.098817,-0.079767,0.000702,0.00114,1e-05,0.05
311,636,-4244,167,-51,-384,-2.238,-4.606,-0.101896,-0.078645,0.000702,0.001159,1e-05,0.05
160,438,-3986,71,46,-439,-2.033,-4.717,-0.098323,-0.080589,0.000702,0.001183,1e-05,0.05
30,480,-3756,86,106,-332,-1.965,-4.752,-0.097135,-0.081191,0.000702,0.001201,1e-05,0.05
83,501,-4021,137,53,-276,-1.965,-4.693,-0.097127,-0.080159,0.000702,0.001204,1e-05,0.05
376,607,-4075,46,39,-247,-1.944,-4.661,-0.096766,-0.07961,0.000702,0.001166,1e-05,0.05
205,545,-4305,66,1,-178,-2.062,-4.715,-0.098825,-0.080547,0.000702,0.001135,1e-05,0.05
134,618,-3993,134,-21,-278,-2.122,-4.601,-0.099866,-0.078566,0.000702,0.001099,1e-05,0.05
203,494,-3786,177,16,-338,-1.91,-4.44,-0.09617,-0.075748,0.000702,0.001108,1e-05,0.05
275,560,-4116,240,-1,-304,-1.609,-4.485,-0.090907,-0.076536,0.000702,0.00111,1e-05,0.05
150,558,-4237,226,34,-291,-1.389,-4.553,-0.087066,-0.077713,0.000702,0.001114,1e-05,0.05
46,451,-4069,214,57,-215,-1.155,-4.37,-0.082988,-0.074525,0.000702,0.0011,1e-05,0.05
155,412,-4022,241,59,-7,-0.786,-3.986,-0.076548,-0.067819,0.000702,0.001005,1e-05,0.05
268,410,-4102,76,-11,81,-0.534,-3.897,-0.072145,-0.066263,0.000702,0.000925,1e-05,0.05
237,526,-4118,161,-6,101,-0.666,-3.832,-0.074452,-0.065134,0.000702,0.000883,1e-05,0.05
