acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,kf_roll,kf_pitch,Xk0,Xk1,Pk0,Pk1,Q0,R0
315,307,-4242,260,-65,0,0.246,-3.319,-0.058543,-0.056178,0.000702,0.000794,1e-05,0.05
214,419,-4238,305,-88,-83,0.651,-3.286,-0.051465,-0.055601,0.000702,0.000771,1e-05,0.05
222,281,-3990,145,58,-206,0.877,-3.264,-0.047529,-0.05522,0.000702,0.000781,1e-05,0.05
235,368,-4455,140,66,-289,1.061,-3.314,-0.044306,-0.056099,0.000702,0.000831,1e-05,0.05
282,179,-4102,178,6,-161,1.464,-3.468,-0.037272,-0.058779,0.000702,0.000853,1e-05,0.05
232,102,-4161,216,-70,-85,1.809,-3.479,-0.031257,-0.058971,0.000702,0.000837,1e-05,0.05
125,19,-3705,132,4,-67,2.296,-3.321,-0.022766,-0.056213,0.000702,0.000819,1e-05,0.05
265,222,-4615,5,75,-166,2.195,-3.381,-0.024529,-0.05727,0.000702,0.000838,1e-05,0.05
367,-48,-4498,-130,-19,-51,2.021,-3.421,-0.027556,-0.057962,0.000702,0.000829,1e-05,0.05
134,68,-3848,-7,28,55,1.906,-3.257,-0.029569,-0.055093,0.000702,0.000798,1e-05,0.05
137,-99,-3610,-74,-22,40,2.049,-2.957,-0.027071,-0.049872,0.000702,0.000782,1e-05,0.05
241,93,-4544,-57,-50,140,1.7,-2.95,-0.03316,-0.049743,0.000702,0.000774,1e-05,0.05
67,-168,-4456,-70,-5,234,1.765,-2.893,-0.032019,-0.048751,0.000702,0.000813,1e-05,0.05
264,72,-3899,-144,-23,248,1.702,-2.864,-0.033123,-0.048235,0.000702,0.000839,1e-05,0.05
277,116,-3948,-152,-46,208,1.511,-2.986,-0.036462,-0.050366,0.000702,0.000866,1e-05,0.05
105,29,-4310,-127,-51,101,1.205,-2.848,-0.041804,-0.047954,0.000702,0.000853,1e-05,0.05
249,70,-3994,-175,34,37,1.006,-2.797,-0.045266,-0.047075,0.000702,0.000825,1e-05,0.05
238,20,-4204,-161,-38,67,0.872,-2.993,-0.047621,-0.050484,0.000702,0.000799,1e-05,0.05
184,-20,-4089,-141,-38,99,0.894,-2.94,-0.047235,-0.049564,0.000702,0.000786,1e-05,0.05
162,13,-4021,-98,0,126,0.942,-2.83,-0.046386,-0.047649,0.000702,0.00078,1e-05,0.05
222,19,-4127,-99,-10,162,1.111,-2.834,-0.043449,-0.047724,0.000702,0.000794,1e-05,0.05
150,70,-4207,-161,-7,215,1.006,-2.785,-0.04527,-0.046866,0.000702,0.000814,1e-05,0.05
278,99,-4198,-278,-15,161,0.617,-2.797,-0.052069,-0.047064,0.000702,0.000827,1e-05,0.05
221,204,-4234,-418,-3,85,-0.146,-2.856,-0.065373,-0.048096,0.000702,0.00082,1e-05,0.05
241,136,-4085,-406,20,18,-0.867,-2.817,-0.077969,-0.047426,0.000702,0.000803,1e-05,0.05
322,312,-3920,-284,-46,-94,-1.55,-2.981,-0.089886,-0.050275,0.000702,0.000782,1e-05,0.05
100,213,-4155,-155,-23,-139,-1.717,-3.07,-0.092798,-0.051844,0.000702,0.00078,1e-05,0.05
295,317,-3905,-114,55,-197,-1.791,-3.175,-0.094091,-0.053672,0.000702,0.0008,1e-05,0.05
283,307,-4374,-216,-88,-190,-1.881,-3.38,-0.095662,-0.057249,0.000702,0.000818,1e-05,0.05
-46,373,-3601,-119,101,-196,-2.069,-3.467,-0.098938,-0.058772,0.000702,0.000841,1e-05,0.05
209,327,-4284,-12,26,-85,-2.102,-3.338,-0.099523,-0.056514,0.000702,0.000856,1e-05,0.05
254,405,-3962,-172,144,-160,-2.177,-3.784,-0.10083,-0.064295,0.000702,0.000825,1e-05,0.05
276,472,-4219,33,-93,-74,-2.408,-3.743,-0.104867,-0.063576,0.000702,0.00081,1e-05,0.05
282,356,-3738,-78,-31,-174,-2.283,-3.83,-0.102677,-0.065104,0.000702,0.000811,1e-05,0.05
160,545,-3785,72,102,-337,-2.45,-3.945,-0.105595,-0.067104,0.000702,0.000869,1e-05,0.05
311,447,-4519,87,22,-369,-2.209,-3.998,-0.10139,-0.068039,0.000702,0.000917,1e-05,0.05
172,507,-4045,41,31,-304,-1.99,-4.119,-0.097571,-0.070152,0.000702,0.000956,1e-05,0.05
-6,513,-4181,-3,-20,-237,-2.078,-4.059,-0.099101,-0.069094,0.000702,0.000975,1e-05,0.05
275,455,-3899,57,50,-238,-2.153,-4.058,-0.100408,-0.069084,0.000702,0.000975,1e-05,0.05
150,531,-4196,96,62,-207,-2.005,-4.242,-0.097832,-0.072294,0.000702,0.000957,1e-05,0.05
215,488,-4063,103,-38,-146,-1.875,-4.064,-0.095551,-0.069185,0.000702,0.000932,1e-05,0.05
255,470,-3892,130,-2,-114,-1.845,-4.125,-0.095036,-0.070257,0.000702,0.000898,1e-05,0.05
171,574,-4251,148,27,-122,-1.708,-4.096,-0.092644,-0.069747,0.000702,0.000866,1e-05,0.05
245,480,-4102,249,21,-86,-1.483,-3.858,-0.088722,-0.065582,0.000702,0.000837,1e-05,0.05
238,484,-3964,281,1,-40,-1.199,-3.919,-0.083759,-0.066655,0.000702,0.000812,1e-05,0.05
265,490,-4208,213,-21,-121,-0.923,-3.91,-0.078949,-0.066502,0.000702,0.000792,1e-05,0.05
268,515,-3905,280,1,-155,-0.797,-3.929,-0.07674,-0.066826,0.000702,0.000789,1e-05,0.05
154,404,-4200,185,-15,-81,-0.508,-3.771,-0.071697,-0.064065,0.000702,0.000785,1e-05,0.05
188,519,-4045,219,-9,-134,-0.367,-3.652,-0.069243,-0.061989,0.000702,0.000788,1e-05,0.05
304,491,-4017,212,9,-217,-0.267,-3.716,-0.067497,-0.063114,0.000702,0.000806,1e-05,0.05
67,392,-4168,294,-35,-200,-0.012,-3.604,-0.063034,-0.061163,0.000702,0.000833,1e-05,0.05
191,274,-4096,158,-12,-34,0.471,-3.405,-0.05461,-0.057686,0.000702,0.000822,1e-05,0.05
210,387,-4312,115,-1,111,0.435,-3.299,-0.055242,-0.055835,0.000702,0.000799,1e-05,0.05
104,313,-4293,175,54,138,0.537,-3.095,-0.053463,-0.052277,0.000702,0.000796,1e-05,0.05
511,218,-4344,137,-91,155,0.699,-3.062,-0.050631,-0.051699,0.000702,0.000809,1e-05,0.05
-79,222,-3634,289,138,170,0.9,-3.083,-0.04712,-0.052064,0.000702,0.000831,1e-05,0.05
168,137,-3859,248,69,105,1.228,-2.644,-0.041403,-0.044396,0.000702,0.000821,1e-05,0.05
548,39,-3962,-9,53,191,1.583,-3.411,-0.035197,-0.057793,0.000702,0.000802,1e-05,0.05
-36,165,-4044,71,-72,260,1.818,-3.227,-0.0311,-0.054568,0.000702,0.000827,1e-05,0.05
164,198,-4411,-7,-4,140,1.785,-2.979,-0.031671,-0.050251,0.000702,0.000828,1e-05,0.05
485,-26,-4386,65,77,209,2.019,-3.278,-0.027602,-0.055461,0.000702,0.000827,1e-05,0.05
8,170,-4172,-31,-67,170,2.123,-3.071,-0.025781,-0.051857,0.000702,0.00085,1e-05,0.05
240,132,-3230,22,-64,137,2.03,-2.965,-0.027395,-0.049996,0.000702,0.000851,1e-05,0.05
189,20,-4534,-136,10,51,1.972,-3.342,-0.028422,-0.056589,0.000702,0.000828,1e-05,0.05
201,-29,-4466,-163,42,57,1.721,-3.03,-0.032794,-0.051143,0.000702,0.000804,1e-05,0.05
232,60,-3866,-75,111,-80,1.588,-3.248,-0.035114,-0.054935,0.000702,0.00078,1e-05,0.05
235,-120,-3637,8,-1,50,1.923,-3.341,-0.029274,-0.056561,0.000702,0.000762,1e-05,0.05
201,120,-4335,-75,2,-13,1.953,-3.311,-0.02875,-0.056037,0.000702,0.00075,1e-05,0.05
308,27,-4364,-178,-22,-44,1.645,-3.395,-0.034113,-0.057502,0.000702,0.000744,1e-05,0.05
176,-62,-3948,-284,-15,10,1.399,-3.361,-0.038418,-0.056924,0.000702,0.000736,1e-05,0.05
221,52,-3992,-248,-4,-54,0.973,-3.335,-0.045846,-0.056461,0.000702,0.000729,1e-05,0.05
269,42,-4108,-220,-5,-48,0.648,-3.403,-0.051526,-0.057651,0.000702,0.000731,1e-05,0.05
269,35,-4121,-248,-33,22,0.496,-3.426,-0.054169,-0.058045,0.000702,0.000724,1e-05,0.05
133,67,-4177,-257,-25,79,0.202,-3.286,-0.059305,-0.055602,0.000702,0.000723,1e-05,0.05
261,206,-4063,-275,23,-24,-0.146,-3.194,-0.065377,-0.053995,0.000702,0.000721,1e-05,0.05
250,86,-4148,-185,11,-146,-0.416,-3.335,-0.070101,-0.056464,0.000702,0.000735,1e-05,0.05
235,149,-4108,-260,29,-153,-0.534,-3.423,-0.072154,-0.058002,0.000702,0.000759,1e-05,0.05
180,222,-3803,-270,10,-100,-1.058,-3.439,-0.081291,-0.058284,0.000702,0.000764,1e-05,0.05
171,352,-4182,-337,-8,-149,-1.69,-3.497,-0.092329,-0.059289,0.000702,0.00077,1e-05,0.05
314,249,-4489,-179,37,-117,-1.891,-3.447,-0.09583,-0.058417,0.000702,0.000758,1e-05,0.05
106,146,-3889,-291,147,-51,-1.977,-3.622,-0.09734,-0.061467,0.000702,0.000758,1e-05,0.05
301,432,-3965,-175,0,-204,-2.188,-3.636,-0.101021,-0.061723,0.000702,0.000776,1e-05,0.05
151,370,-4129,-83,-23,-256,-2.334,-3.812,-0.103565,-0.064785,0.000702,0.000801,1e-05,0.05
242,350,-3985,-128,-71,-399,-2.324,-3.902,-0.103387,-0.066364,0.000702,0.000858,1e-05,0.05
128,435,-3840,-44,-6,-312,-2.388,-4.038,-0.104512,-0.068723,0.000702,0.000907,1e-05,0.05
413,537,-4462,-165,9,-451,-2.504,-4.185,-0.106528,-0.071297,0.000702,0.000956,1e-05,0.05
-85,473,-3755,131,79,-339,-2.761,-4.405,-0.111023,-0.075134,0.000702,0.001007,1e-05,0.05
79,525,-4395,63,-2,-296,-2.59,-4.348,-0.108035,-0.074134,0.000702,0.001039,1e-05,0.05
343,555,-4320,-37,-72,-241,-2.485,-4.37,-0.106198,-0.074528,0.000702,0.001032,1e-05,0.05
79,522,-3290,68,19,-270,-2.461,-4.444,-0.105777,-0.075809,0.000702,0.001015,1e-05,0.05
15,569,-4186,41,19,-264,-2.399,-4.224,-0.10471,-0.071981,0.000702,0.001014,1e-05,0.05
354,627,-4045,133,38,-209,-2.421,-4.41,-0.105079,-0.075232,0.000702,0.001007,1e-05,0.05
225,639,-4297,109,67,-256,-2.413,-4.506,-0.104947,-0.076897,0.000702,0.000998,1e-05,0.05
156,757,-4305,171,78,-287,-2.583,-4.429,-0.107921,-0.075561,0.000702,0.001016,1e-05,0.05
219,482,-3806,252,78,-240,-2.232,-4.435,-0.101796,-0.075651,0.000702,0.001002,1e-05,0.05
153,558,-4030,279,43,-138,-1.994,-4.486,-0.097641,-0.076554,0.000702,0.000992,1e-05,0.05
118,526,-4137,279,67,-70,-1.54,-4.193,-0.089716,-0.071429,0.000702,0.000941,1e-05,0.05
307,598,-4144,287,-14,-115,-1.102,-4.122,-0.082064,-0.070195,0.000702,0.000914,1e-05,0.05
170,508,-4211,212,47,-54,-0.852,-4.023,-0.077707,-0.068468,0.000702,0.000874,1e-05,0.05
155,600,-4046,216,42,-17,-0.978,-3.782,-0.079896,-0.064255,0.000702,0.000827,1e-05,0.05
366,504,-4055,268,-31,-28,-0.856,-3.859,-0.077776,-0.065611,0.000702,0.000802,1e-05,0.05
162,377,-4123,265,-17,-30,-0.377,-3.76,-0.069419,-0.063888,0.000702,0.000777,1e-05,0.05
235,489,-4158,344,-24,-97,-0.082,-3.654,-0.064267,-0.062021,0.000702,0.000762,1e-05,0.05
260,356,-4042,214,26,-105,0.343,-3.707,-0.056846,-0.062952,0.000702,0.00076,1e-05,0.05
72,481,-4307,214,-44,28,0.332,-3.362,-0.057033,-0.056928,0.000702,0.000747,1e-05,0.05
166,314,-3910,213,22,52,0.444,-3.213,-0.055089,-0.054324,0.000702,0.000743,1e-05,0.05
427,237,-4022,151,-117,30,0.704,-3.299,-0.050539,-0.055837,0.000702,0.000735,1e-05,0.05
60,383,-4337,218,61,80,0.784,-3.397,-0.049153,-0.057537,0.000702,0.000731,1e-05,0.05
395,325,-4449,264,-83,3,1.152,-3.126,-0.04272,-0.052806,0.000702,0.000725,1e-05,0.05
16,185,-3492,260,64,76,1.513,-3.137,-0.036427,-0.053007,0.000702,0.000723,1e-05,0.05
283,130,-4035,113,8,12,1.875,-2.993,-0.030112,-0.050494,0.000702,0.000719,1e-05,0.05
227,99,-4181,44,6,241,2.11,-3.088,-0.026007,-0.052159,0.000702,0.000735,1e-05,0.05
21,135,-3902,75,93,190,2.172,-3.128,-0.024925,-0.05285,0.000702,0.000772,1e-05,0.05
329,44,-3849,-11,-11,201,2.244,-3.014,-0.023666,-0.050851,0.000702,0.000799,1e-05,0.05
257,147,-4089,18,14,100,2.037,-3.178,-0.02728,-0.053719,0.000702,0.000808,1e-05,0.05
189,-114,-4381,-67,-32,160,2.128,-3.05,-0.025684,-0.051494,0.000702,0.000801,1e-05,0.05
162,-4,-3959,-82,-7,135,2.262,-2.91,-0.023358,-0.049038,0.000702,0.000811,1e-05,0.05
390,-38,-4588,-91,-75,136,2.152,-3.139,-0.025275,-0.053042,0.000702,0.000799,1e-05,0.05
69,56,-3600,-133,14,148,1.849,-3.256,-0.030555,-0.055079,0.000702,0.000803,1e-05,0.05
242,68,-3728,-143,-39,61,1.67,-3.092,-0.033682,-0.052216,0.000702,0.000786,1e-05,0.05
283,-33,-4374,-177,18,110,1.58,-3.16,-0.035254,-0.053414,0.000702,0.000789,1e-05,0.05
216,-33,-4268,-194,-39,164,1.499,-3.174,-0.036666,-0.053654,0.000702,0.000796,1e-05,0.05
105,-10,-3929,-216,27,167,1.131,-3.023,-0.043099,-0.051022,0.000702,0.0008,1e-05,0.05
235,34,-4082,-243,19,79,0.869,-2.987,-0.047656,-0.05038,0.000702,0.000792,1e-05,0.05
236,63,-3992,-329,-4,103,0.478,-3.127,-0.054487,-0.052833,0.000702,0.000782,1e-05,0.05
161,15,-4136,-298,-67,180,0.047,-2.966,-0.062011,-0.050025,0.000702,0.000794,1e-05,0.05
242,29,-4157,-164,-18,123,-0.02,-2.865,-0.063181,-0.048254,0.000702,0.000805,1e-05,0.05
208,66,-4089,-206,25,102,-0.075,-2.909,-0.064133,-0.049028,0.000702,0.000801,1e-05,0.05
252,141,-4261,-276,11,83,-0.426,-2.993,-0.070272,-0.050486,0.000702,0.000792,1e-05,0.05
254,235,-4126,-341,-25,-28,-0.927,-3.051,-0.079013,-0.05151,0.000702,0.000773,1e-05,0.05
194,203,-4077,-264,-1,-62,-1.443,-3.078,-0.088009,-0.051981,0.000702,0.000756,1e-05,0.05
312,269,-4158,-121,64,-82,-1.557,-3.129,-0.090003,-0.052866,0.000702,0.000749,1e-05,0.05
151,247,-4177,-440,-86,-95,-1.797,-3.233,-0.094198,-0.054687,0.000702,0.000751,1e-05,0.05
306,557,-3678,-189,-74,-149,-2.293,-3.435,-0.102854,-0.058208,0.000702,0.000754,1e-05,0.05
233,456,-4052,-166,-13,-249,-2.248,-3.614,-0.102075,-0.061334,0.000702,0.000781,1e-05,0.05
2,383,-4029,-208,-21,-219,-2.369,-3.619,-0.104179,-0.06142,0.000702,0.000811,1e-05,0.05
426,522,-3916,-53,29,-201,-2.301,-3.811,-0.102988,-0.064763,0.000702,0.000827,1e-05,0.05
41,518,-4053,-129,8,-223,-2.373,-4.091,-0.104245,-0.069653,0.000702,0.000858,1e-05,0.05
124,500,-4084,-99,63,-248,-2.456,-4.022,-0.105691,-0.068459,0.000702,0.000886,1e-05,0.05
439,526,-4120,62,62,-223,-2.392,-4.165,-0.104578,-0.070939,0.000702,0.000907,1e-05,0.05
238,587,-4261,-156,-49,-378,-2.479,-4.295,-0.106103,-0.073209,0.000702,0.000956,1e-05,0.05
87,563,-3820,-45,23,-322,-2.43,-4.199,-0.105249,-0.071539,0.000702,0.000988,1e-05,0.05
54,583,-3988,24,60,-315,-2.559,-4.231,-0.107498,-0.072108,0.000702,0.001018,1e-05,0.05
410,711,-4166,97,-29,-415,-2.718,-4.384,-0.110271,-0.074761,0.000702,0.001047,1e-05,0.05
114,468,-3954,112,14,-370,-2.586,-4.596,-0.107974,-0.07847,0.000702,0.001059,1e-05,0.05
98,479,-4106,209,19,-263,-2.314,-4.477,-0.103213,-0.076391,0.000702,0.001063,1e-05,0.05
333,592,-4118,223,42,-254,-1.941,-4.468,-0.096701,-0.076235,0.000702,0.001057,1e-05,0.05
87,544,-4012,254,45,-142,-1.739,-4.535,-0.093179,-0.077399,0.000702,0.001027,1e-05,0.05
68,517,-4096,193,5,-53,-1.439,-4.038,-0.087945,-0.068724,0.000702,0.000958,1e-05,0.05
402,543,-3967,170,-4,-64,-1.285,-3.99,-0.085258,-0.067888,0.000702,0.000896,1e-05,0.05
288,598,-3999,231,-20,-121,-1.173,-4.136,-0.08331,-0.070436,0.000702,0.000858,1e-05,0.05
52,519,-4123,204,-3,-94,-1.069,-3.824,-0.081487,-0.064991,0.000702,0.000843,1e-05,0.05
298,454,-4239,198,60,-45,-0.772,-3.638,-0.076297,-0.06175,0.000702,0.000812,1e-05,0.05
279,541,-4055,209,-8,-13,-0.753,-3.767,-0.075979,-0.064009,0.000702,0.000785,1e-05,0.05
130,362,-3986,276,53,-18,-0.424,-3.697,-0.070224,-0.062788,0.000702,0.000765,1e-05,0.05
246,458,-4220,249,-30,32,0.024,-3.483,-0.062418,-0.05905,0.000702,0.000748,1e-05,0.05
269,359,-4111,281,-8,96,0.356,-3.459,-0.056613,-0.058633,0.000702,0.000741,1e-05,0.05
181,379,-4222,191,4,99,0.7,-3.366,-0.05061,-0.056999,0.000702,0.000748,1e-05,0.05
200,468,-4093,111,12,198,0.608,-3.223,-0.05222,-0.054499,0.000702,0.000766,1e-05,0.05
142,277,-3737,-14,25,242,0.431,-3.086,-0.055315,-0.052119,0.000702,0.000804,1e-05,0.05
431,192,-4300,-148,-47,79,0.066,-3.055,-0.061675,-0.051577,0.000702,0.000799,1e-05,0.05
210,213,-4127,-1,-51,5,-0.023,-3.276,-0.063241,-0.055438,0.000702,0.00079,1e-05,0.05
126,-10,-4016,-2,-26,42,0.178,-3.039,-0.059727,-0.05129,0.000702,0.000768,1e-05,0.05
306,79,-3689,46,35,130,0.585,-2.903,-0.052629,-0.048924,0.000702,0.000765,1e-05,0.05
46,74,-4303,-135,75,162,0.646,-3.028,-0.051565,-0.05111,0.000702,0.000782,1e-05,0.05
363,120,-3999,-165,10,187,0.468,-2.948,-0.054664,-0.049701,0.000702,0.000796,1e-05,0.05
241,210,-3775,17,101,253,0.314,-3.072,-0.057347,-0.051866,0.000702,0.000824,1e-05,0.05
115,391,-3987,111,-15,178,0.055,-2.973,-0.061867,-0.050136,0.000702,0.000843,1e-05,0.05
339,228,-4213,-43,33,27,-0.025,-3.169,-0.063271,-0.053565,0.000702,0.000825,1e-05,0.05
270,250,-4056,60,15,1,-0.016,-3.417,-0.063111,-0.05789,0.000702,0.000794,1e-05,0.05
246,213,-4153,103,-3,-59,0.277,-3.349,-0.057992,-0.056701,0.000702,0.000772,1e-05,0.05
296,95,-4143,61,-5,-94,0.656,-3.395,-0.051379,-0.057505,0.000702,0.000765,1e-05,0.05
263,77,-4227,-10,3,-150,0.854,-3.494,-0.047921,-0.059241,0.000702,0.000772,1e-05,0.05
232,182,-4098,31,17,-143,0.965,-3.475,-0.045995,-0.05891,0.000702,0.000783,1e-05,0.05
225,157,-4145,-36,-14,-154,1.084,-3.455,-0.043905,-0.058558,0.000702,0.000791,1e-05,0.05
203,233,-3978,-64,9,-74,0.963,-3.51,-0.04602,-0.059515,0.000702,0.000794,1e-05,0.05
243,121,-4292,-263,-63,-34,0.777,-3.399,-0.04927,-0.057581,0.000702,0.000778,1e-05,0.05
257,108,-4026,-270,-21,-27,0.47,-3.279,-0.054628,-0.055491,0.000702,0.000762,1e-05,0.05
194,283,-4068,34,9,-11,0.248,-3.303,-0.058499,-0.055907,0.000702,0.000747,1e-05,0.05
191,103,-4023,27,-30,31,0.428,-3.004,-0.055356,-0.05069,0.000702,0.000736,1e-05,0.05
282,110,-4086,61,-64,225,0.662,-2.905,-0.051286,-0.04895,0.000702,0.000762,1e-05,0.05
110,150,-4107,57,-79,402,0.917,-2.586,-0.046826,-0.043388,0.000702,0.000822,1e-05,0.05
81,164,-4056,94,-44,364,1.195,-2.383,-0.041976,-0.03984,0.000702,0.000879,1e-05,0.05
214,103,-4095,-30,67,179,1.366,-2.423,-0.038988,-0.040538,0.000702,0.000909,1e-05,0.05
256,171,-4152,30,105,157,1.326,-2.771,-0.039693,-0.046612,0.000702,0.000896,1e-05,0.05
242,179,-4166,86,-6,125,1.444,-2.942,-0.037628,-0.049606,0.000702,0.000885,1e-05,0.05
172,161,-4157,35,0,112,1.501,-3.007,-0.036626,-0.050742,0.000702,0.000862,1e-05,0.05
263,249,-4066,148,49,45,1.546,-2.993,-0.035845,-0.050497,0.000702,0.000827,1e-05,0.05
352,280,-4021,321,49,9,1.898,-3.508,-0.029707,-0.059486,0.000702,0.000793,1e-05,0.05
153,418,-4070,432,1,18,2.324,-3.524,-0.022272,-0.059767,0.000702,0.00077,1e-05,0.05
103,-39,-4210,47,-41,159,2.797,-3.305,-0.014012,-0.055942,0.000702,0.00077,1e-05,0.05
226,-133,-4225,-113,-32,184,2.607,-3.142,-0.017331,-0.053089,0.000702,0.000788,1e-05,0.05
364,6,-4009,-68,10,178,2.495,-3.26,-0.019286,-0.05515,0.000702,0.000808,1e-05,0.05
174,-77,-4250,-134,-38,110,2.504,-3.321,-0.019133,-0.056215,0.000702,0.000801,1e-05,0.05
220,-275,-4028,-88,-62,226,2.685,-3.07,-0.015977,-0.051828,0.000702,0.000824,1e-05,0.05
191,-274,-4130,21,-69,379,3.177,-2.986,-0.007377,-0.050377,0.000702,0.000875,1e-05,0.05
-3,130,-4165,-137,-2,105,3.195,-2.846,-0.007063,-0.047931,0.000702,0.000895,1e-05,0.05
488,59,-4085,-48,57,48,2.669,-3.018,-0.016245,-0.050931,0.000702,0.000842,1e-05,0.05
286,-77,-3965,54,47,75,2.813,-3.528,-0.01373,-0.059825,0.000702,0.000825,1e-05,0.05
