acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,kf_roll,kf_pitch,Xk0,Xk1,Pk0,Pk1,Q0,R0
82,-1721,-4288,-385,212,-50,-1.08,-3.729,-0.081682,-0.063332,0.000702,0.000748,1e-05,0.05
312,2162,-3576,580,-209,11,-0.895,-3.649,-0.07845,-0.061946,0.000702,0.000742,1e-05,0.05
55,-1801,-4670,-468,717,67,0.156,-3.686,-0.060118,-0.06258,0.000702,0.000746,1e-05,0.05
293,1247,-4512,533,-534,-88,-1.357,-3.53,-0.086511,-0.059857,0.000702,0.000743,1e-05,0.05
85,-1181,-2888,265,514,-114,-0.821,-3.416,-0.077153,-0.057868,0.000702,0.00075,1e-05,0.05
496,2329,-4160,1016,-197,-239,-0.6,-3.543,-0.073311,-0.060086,0.000702,0.000766,1e-05,0.05
-37,-1451,-5123,-849,34,-214,0.75,-3.739,-0.049749,-0.063518,0.000702,0.000781,1e-05,0.05
269,2053,-4797,576,-781,-177,-1.69,-3.49,-0.092333,-0.059161,0.000702,0.000811,1e-05,0.05
299,-2370,-5430,165,254,-212,-1.959,-3.393,-0.097016,-0.057477,0.000702,0.000812,1e-05,0.05
68,945,-3979,957,1,-149,-1.214,-3.391,-0.084017,-0.057438,0.000702,0.000802,1e-05,0.05
135,-221,-3038,-79,445,-11,0.89,-3.771,-0.047306,-0.064066,0.000702,0.000789,1e-05,0.05
236,2438,-4628,442,-721,152,-2.004,-3.494,-0.097814,-0.059229,0.000702,0.00078,1e-05,0.05
205,-2126,-5590,103,235,-79,-1.913,-3.37,-0.096225,-0.057075,0.000702,0.000777,1e-05,0.05
34,789,-3408,740,36,-189,-0.428,-3.027,-0.070297,-0.051094,0.000702,0.000775,1e-05,0.05
392,72,-3679,-144,169,-21,0.588,-3.541,-0.052561,-0.060064,0.000702,0.00077,1e-05,0.05
324,1270,-4406,-34,-189,93,-0.506,-3.498,-0.071657,-0.059302,0.000702,0.00076,1e-05,0.05
222,5,-4444,-138,-19,30,-0.306,-3.351,-0.068178,-0.056746,0.000702,0.000745,1e-05,0.05
353,236,-4002,173,-29,97,0.117,-3.358,-0.060795,-0.056858,0.000702,0.000739,1e-05,0.05
37,164,-3855,330,131,87,0.871,-3.303,-0.047625,-0.055909,0.000702,0.000742,1e-05,0.05
308,140,-4222,-22,19,-6,1.04,-3.245,-0.044678,-0.054898,0.000702,0.000735,1e-05,0.05
338,356,-3807,298,18,24,1.1,-3.481,-0.043632,-0.059013,0.000702,0.000728,1e-05,0.05
182,-72,-4411,-258,-9,90,1.363,-3.401,-0.039038,-0.057616,0.000702,0.000729,1e-05,0.05
179,311,-4282,109,84,142,0.962,-3.221,-0.046043,-0.054477,0.000702,0.000744,1e-05,0.05
381,-63,-4219,-4,-42,175,1.51,-3.324,-0.036482,-0.056276,0.000702,0.000758,1e-05,0.05
10,51,-3749,54,-3,217,1.794,-3.253,-0.031524,-0.055022,0.000702,0.000796,1e-05,0.05
182,32,-3724,42,-32,307,2.029,-3.026,-0.027424,-0.051068,0.000702,0.000836,1e-05,0.05
224,212,-4540,-59,58,217,1.906,-3.112,-0.029572,-0.052561,0.000702,0.000869,1e-05,0.05
276,-64,-4280,-93,50,254,1.877,-3.145,-0.03008,-0.053153,0.000702,0.000897,1e-05,0.05
373,43,-3984,-47,-19,219,1.946,-3.129,-0.02886,-0.052872,0.000702,0.00092,1e-05,0.05
126,57,-4120,-102,32,60,1.995,-3.053,-0.028014,-0.051536,0.000702,0.000904,1e-05,0.05
201,4,-4097,-78,35,89,1.906,-3.099,-0.029566,-0.052346,0.000702,0.000858,1e-05,0.05
356,68,-4036,-81,-2,47,1.871,-3.383,-0.030177,-0.057294,0.000702,0.000826,1e-05,0.05
182,8,-4172,-143,-30,63,1.754,-3.386,-0.03222,-0.057343,0.000702,0.000801,1e-05,0.05
222,27,-3994,-76,2,114,1.66,-3.276,-0.033857,-0.055431,0.000702,0.000794,1e-05,0.05
226,4,-3867,-109,19,98,1.705,-3.383,-0.033077,-0.057304,0.000702,0.000785,1e-05,0.05
210,78,-4070,-176,-22,40,1.546,-3.349,-0.03585,-0.056714,0.000702,0.000767,1e-05,0.05
248,40,-4316,-168,-19,57,1.25,-3.315,-0.041021,-0.05611,0.000702,0.000752,1e-05,0.05
219,34,-4154,-111,-1,63,1.201,-3.31,-0.041865,-0.056018,0.000702,0.000746,1e-05,0.05
219,51,-4033,-96,-2,79,1.203,-3.272,-0.04183,-0.055357,0.000702,0.000744,1e-05,0.05
236,104,-4094,-144,-16,72,1.064,-3.279,-0.044269,-0.055491,0.000702,0.000742,1e-05,0.05
240,136,-4135,-238,2,45,0.745,-3.3,-0.049827,-0.055859,0.000702,0.000739,1e-05,0.05
264,240,-4255,-202,33,-71,0.251,-3.306,-0.058457,-0.055949,0.000702,0.000732,1e-05,0.05
379,-4,-4305,-138,37,-127,0.189,-3.537,-0.059528,-0.059989,0.000702,0.000738,1e-05,0.05
135,346,-3970,-209,-34,-105,-0.206,-3.687,-0.066429,-0.0626,0.000702,0.000752,1e-05,0.05
299,110,-4366,-70,-74,-72,-0.234,-3.368,-0.066918,-0.057039,0.000702,0.000744,1e-05,0.05
323,153,-4242,-453,-1,-85,-0.619,-3.576,-0.073643,-0.060671,0.000702,0.000742,1e-05,0.05
204,228,-4208,-7,-10,-77,-1.168,-3.605,-0.08321,-0.061165,0.000702,0.000737,1e-05,0.05
260,145,-3955,-193,23,-128,-1.044,-3.627,-0.081055,-0.061558,0.000702,0.000739,1e-05,0.05
260,369,-4418,-72,-23,-76,-1.446,-3.679,-0.088075,-0.062459,0.000702,0.00075,1e-05,0.05
251,456,-3790,65,-1,-157,-1.185,-3.636,-0.083514,-0.061708,0.000702,0.000751,1e-05,0.05
100,255,-4281,-311,-73,-231,-1.634,-3.722,-0.091349,-0.063223,0.000702,0.000771,1e-05,0.05
244,611,-3396,238,3,-152,-1.645,-3.816,-0.091542,-0.06485,0.000702,0.000778,1e-05,0.05
156,66,-3924,-401,43,-186,-1.689,-3.929,-0.092313,-0.066832,0.000702,0.00079,1e-05,0.05
253,837,-3835,501,11,-216,-2.04,-3.915,-0.098435,-0.066582,0.000702,0.000814,1e-05,0.05
302,-93,-4302,-352,94,-311,-1.095,-4.099,-0.081951,-0.069789,0.000702,0.000853,1e-05,0.05
146,951,-4003,251,-89,-250,-1.93,-4.123,-0.096524,-0.070211,0.000702,0.000895,1e-05,0.05
262,147,-4156,-107,96,-236,-1.272,-4.12,-0.085035,-0.07016,0.000702,0.00091,1e-05,0.05
139,484,-4311,55,30,-92,-1.745,-4.057,-0.093292,-0.069068,0.000702,0.000902,1e-05,0.05
287,389,-3665,353,-44,-88,-1.343,-3.9,-0.086279,-0.066317,0.000702,0.000871,1e-05,0.05
255,539,-4672,-195,59,-94,-1.668,-4.118,-0.091945,-0.07012,0.000702,0.000854,1e-05,0.05
238,201,-3685,117,-103,-158,-1.954,-3.751,-0.096941,-0.063716,0.000702,0.000829,1e-05,0.05
258,806,-4107,176,23,-48,-2.419,-3.737,-0.105051,-0.063483,0.000702,0.000824,1e-05,0.05
326,-428,-4540,78,290,38,-2.134,-3.433,-0.100072,-0.058169,0.000702,0.000799,1e-05,0.05
501,2103,-4273,864,-236,-183,-2.642,-3.459,-0.108936,-0.058619,0.000702,0.000794,1e-05,0.05
388,-2019,-4952,-202,470,-317,-1.69,-3.757,-0.092334,-0.063829,0.000702,0.000803,1e-05,0.05
399,3272,-2998,1705,-520,-202,-3.273,-3.425,-0.119965,-0.058029,0.000702,0.000838,1e-05,0.05
-59,-2278,-4033,232,552,-255,-0.275,-3.53,-0.067631,-0.059865,0.000702,0.000862,1e-05,0.05
305,2876,-3779,1346,-362,-304,-1.434,-3.364,-0.087857,-0.056967,0.000702,0.000886,1e-05,0.05
291,-1591,-5098,-547,372,-146,0.867,-3.353,-0.047701,-0.056781,0.000702,0.00086,1e-05,0.05
171,2725,-2507,1015,-419,40,-1.669,-3.134,-0.091966,-0.052961,0.000702,0.000844,1e-05,0.05
-129,-1631,-4127,212,488,120,1.494,-2.639,-0.036764,-0.04431,0.000702,0.000814,1e-05,0.05
343,1865,-3964,958,-209,203,0.68,-2.716,-0.050962,-0.045662,0.000702,0.000834,1e-05,0.05
62,-1255,-4872,-480,263,433,2.531,-3.036,-0.01865,-0.051247,0.000702,0.000894,1e-05,0.05
467,2715,-2600,672,-409,450,0.139,-2.9,-0.0604,-0.048867,0.000702,0.00094,1e-05,0.05
-185,-1860,-3642,252,468,284,0.99,-2.713,-0.04555,-0.045605,0.000702,0.000967,1e-05,0.05
254,1201,-4270,784,26,126,1.813,-2.674,-0.031186,-0.044933,0.000702,0.000946,1e-05,0.05
210,-638,-4555,268,222,80,3.322,-3.143,-0.004851,-0.053103,0.000702,0.000911,1e-05,0.05
307,2200,-2960,245,-206,213,0.862,-2.872,-0.047783,-0.04838,0.000702,0.000881,1e-05,0.05
54,-1760,-3977,-222,169,-32,0.998,-2.704,-0.045411,-0.045453,0.000702,0.000853,1e-05,0.05
569,364,-4371,504,-140,-120,1.813,-2.852,-0.031186,-0.048027,0.000702,0.000838,1e-05,0.05
166,-427,-4353,241,109,-129,3.46,-3.304,-0.002438,-0.055919,0.000702,0.000839,1e-05,0.05
199,680,-3825,-233,-110,110,2.438,-3.186,-0.020275,-0.053858,0.000702,0.000812,1e-05,0.05
372,-517,-4216,-287,-11,94,1.86,-3.035,-0.030369,-0.051225,0.000702,0.000794,1e-05,0.05
349,-192,-4056,45,11,187,2.21,-3.279,-0.024264,-0.055478,0.000702,0.000778,1e-05,0.05
27,-281,-3851,91,-8,200,2.914,-3.267,-0.011981,-0.055268,0.000702,0.000783,1e-05,0.05
287,339,-4035,20,-70,275,3.066,-2.942,-0.009328,-0.04961,0.000702,0.000805,1e-05,0.05
176,-283,-4323,-231,58,202,2.669,-3.006,-0.016255,-0.050711,0.000702,0.000826,1e-05,0.05
198,-15,-3859,-250,49,136,2.448,-2.992,-0.020106,-0.050476,0.000702,0.000828,1e-05,0.05
296,-151,-3993,-176,42,92,2.407,-3.012,-0.020814,-0.050821,0.000702,0.000809,1e-05,0.05
281,-108,-4111,-129,-37,103,2.318,-3.143,-0.022371,-0.053116,0.000702,0.000804,1e-05,0.05
184,-87,-3974,-164,0,97,2.157,-3.075,-0.025187,-0.051931,0.000702,0.000796,1e-05,0.05
272,-38,-4131,-243,17,90,1.88,-3.05,-0.030022,-0.051487,0.000702,0.000788,1e-05,0.05
278,-147,-4273,-221,-20,94,1.734,-3.147,-0.032569,-0.053174,0.000702,0.000785,1e-05,0.05
164,-102,-4135,-239,-5,68,1.655,-3.027,-0.033947,-0.051091,0.000702,0.000774,1e-05,0.05
227,27,-4089,-272,7,140,1.319,-2.992,-0.039804,-0.050476,0.000702,0.000775,1e-05,0.05
241,94,-4130,-291,12,-16,0.8,-3.07,-0.048877,-0.051838,0.000702,0.000775,1e-05,0.05
232,23,-4084,-247,28,-153,0.486,-3.156,-0.054352,-0.053333,0.000702,0.000765,1e-05,0.05
332,130,-3996,-252,31,-220,0.181,-3.372,-0.059679,-0.057102,0.000702,0.000785,1e-05,0.05
86,81,-3998,-146,68,-137,0.021,-3.428,-0.06246,-0.058092,0.000702,0.00081,1e-05,0.05
332,90,-4137,-232,56,-81,0.105,-3.585,-0.060996,-0.060823,0.000702,0.000802,1e-05,0.05
269,314,-4258,-270,0,-32,-0.405,-3.624,-0.069903,-0.061513,0.000702,0.00078,1e-05,0.05
148,285,-4081,-266,6,-84,-0.844,-3.463,-0.077568,-0.058704,0.000702,0.000766,1e-05,0.05
419,451,-4429,-175,-29,-277,-1.309,-3.703,-0.085671,-0.062876,0.000702,0.000779,1e-05,0.05
21,226,-3749,-332,55,-316,-1.389,-4.019,-0.08707,-0.068394,0.000702,0.000825,1e-05,0.05
260,537,-3463,-168,-54,-327,-2.252,-4.108,-0.102129,-0.069959,0.000702,0.000867,1e-05,0.05
309,144,-4114,2,64,-318,-1.564,-4.353,-0.090124,-0.074229,0.000702,0.000914,1e-05,0.05
160,604,-4657,-313,-29,-334,-1.77,-4.569,-0.093716,-0.078007,0.000702,0.000958,1e-05,0.05
385,392,-4043,196,-184,-319,-2.112,-4.478,-0.099693,-0.076408,0.000702,0.00098,1e-05,0.05
197,413,-4394,-563,13,-289,-1.817,-4.878,-0.094539,-0.0834,0.000702,0.000988,1e-05,0.05
237,699,-3576,508,48,-280,-2.445,-4.649,-0.105504,-0.079391,0.000702,0.000995,1e-05,0.05
103,225,-4080,-496,144,-249,-1.822,-4.917,-0.094636,-0.084067,0.000702,0.000996,1e-05,0.05
287,1134,-3675,647,-39,-310,-2.814,-4.829,-0.111941,-0.082543,0.000702,0.00101,1e-05,0.05
102,-368,-4239,-288,106,-367,-1.495,-4.97,-0.088932,-0.084993,0.000702,0.001022,1e-05,0.05
176,1643,-3610,562,-157,-244,-2.71,-4.875,-0.110135,-0.083331,0.000702,0.001042,1e-05,0.05
151,-572,-4413,-221,284,-249,-1.596,-4.753,-0.090693,-0.081211,0.000702,0.00102,1e-05,0.05
227,1749,-3516,427,-82,-183,-2.621,-4.74,-0.10857,-0.080992,0.000702,0.000999,1e-05,0.05
52,-960,-4505,-115,396,-60,-1.73,-4.421,-0.093026,-0.07541,0.000702,0.000941,1e-05,0.05
447,2529,-3383,610,-111,-32,-2.704,-4.309,-0.110033,-0.073455,0.000702,0.000888,1e-05,0.05
100,-1680,-4433,-95,364,-80,-2.129,-4.293,-0.099984,-0.073177,0.000702,0.000847,1e-05,0.05
367,3153,-2870,948,-350,-358,-2.745,-4.241,-0.110746,-0.07228,0.000702,0.000863,1e-05,0.05
-47,-1649,-3961,13,320,-234,-0.9,-4.054,-0.078539,-0.069011,0.000702,0.000852,1e-05,0.05
315,3085,-3146,1280,-487,-253,-2.203,-3.575,-0.10128,-0.060644,0.000702,0.000882,1e-05,0.05
147,-1032,-4531,-50,492,-251,-0.777,-3.471,-0.076385,-0.058832,0.000702,0.000885,1e-05,0.05
50,2113,-2754,1270,-164,-252,-0.988,-3.186,-0.080072,-0.05386,0.000702,0.0009,1e-05,0.05
255,-1224,-5417,-732,167,-145,-0.141,-3.277,-0.065299,-0.055457,0.000702,0.000855,1e-05,0.05
53,2187,-2616,1118,-52,115,-1.611,-2.951,-0.090952,-0.049766,0.000702,0.000831,1e-05,0.05
-38,-715,-3799,145,392,234,-0.922,-2.536,-0.078919,-0.042521,0.000702,0.000847,1e-05,0.05
566,742,-4464,707,51,224,-0.457,-2.653,-0.070804,-0.044557,0.000702,0.00087,1e-05,0.05
320,-358,-5149,34,4,125,1.006,-2.705,-0.045279,-0.045472,0.000702,0.000876,1e-05,0.05
281,1919,-2761,473,-218,132,-0.789,-2.714,-0.076605,-0.04563,0.000702,0.000835,1e-05,0.05
374,-829,-4660,25,95,-24,-0.186,-2.598,-0.066079,-0.043598,0.000702,0.000811,1e-05,0.05
210,243,-4275,607,-13,48,1.162,-2.668,-0.042543,-0.044813,0.000702,0.000787,1e-05,0.05
189,65,-3227,265,131,110,2.689,-3.016,-0.015904,-0.0509,0.000702,0.00079,1e-05,0.05
72,786,-4745,251,-417,336,1.203,-2.861,-0.04184,-0.048182,0.000702,0.000821,1e-05,0.05
327,-1249,-4777,-237,170,281,1.087,-2.623,-0.043855,-0.044032,0.000702,0.000861,1e-05,0.05
268,225,-3949,712,-117,309,1.928,-2.541,-0.029186,-0.042597,0.000702,0.000912,1e-05,0.05
175,-277,-3706,-55,99,269,3.424,-2.741,-0.003069,-0.046092,0.000702,0.00094,1e-05,0.05
30,1212,-4658,242,-216,45,1.365,-2.721,-0.039002,-0.045747,0.000702,0.000947,1e-05,0.05
296,-2274,-4419,-877,294,7,2.104,-2.787,-0.026109,-0.046893,0.000702,0.00091,1e-05,0.05
254,564,-3589,758,-195,257,2.308,-2.932,-0.022556,-0.049424,0.000702,0.000891,1e-05,0.05
15,-1088,-3645,-263,357,419,4.691,-3.059,0.019035,-0.051652,0.000702,0.000924,1e-05,0.05
282,1865,-4319,227,-12,375,2.375,-3.079,-0.021377,-0.051988,0.000702,0.000978,1e-05,0.05
275,-1453,-4396,-371,181,459,2.802,-3.337,-0.013927,-0.056505,0.000702,0.001034,1e-05,0.05
266,-46,-3963,64,-18,610,3.056,-3.309,-0.009493,-0.056005,0.000702,0.001096,1e-05,0.05
-28,-787,-4121,-40,-55,650,4.263,-3.172,0.011579,-0.053609,0.000702,0.00116,1e-05,0.05
452,246,-4147,-97,-39,615,3.941,-3.105,0.005946,-0.052445,0.000702,0.001231,1e-05,0.05
194,-706,-4008,-158,6,704,4.42,-3.27,0.014306,-0.055334,0.000702,0.001297,1e-05,0.05
92,-159,-4187,-384,-2,536,4.268,-3.234,0.011659,-0.054696,0.000702,0.001347,1e-05,0.05
506,5,-3950,-235,64,252,3.472,-3.469,-0.002227,-0.058808,0.000702,0.001326,1e-05,0.05
224,-139,-4008,-279,-156,277,3.375,-3.63,-0.003935,-0.061611,0.000702,0.001266,1e-05,0.05
165,254,-4176,-208,19,137,2.186,-3.532,-0.024672,-0.059901,0.000702,0.001243,1e-05,0.05
235,22,-4052,-450,13,4,1.521,-3.573,-0.036292,-0.060607,0.000702,0.001093,1e-05,0.05
