Ins Auto Telemetry Data Record
Record Time: 2026-06-11T06:06:50.969476
============================================================

Trajectory Points: 565
Waypoints: 125

Trajectory Points (x, y, mode, timestamp):
  -1350.53, -36.51, 4, 1781129173.2781515
  -1345.53, -36.38, 4, 1781129173.3165135
  -1341.95, -36.28, 4, 1781129173.3681486
  -1336.57, -36.12, 4, 1781129173.4059885
  -1333.09, -36.00, 4, 1781129173.4525144
  -1328.02, -35.84, 4, 1781129173.493814
  -1324.77, -35.73, 4, 1781129173.5321283
  -1320.05, -35.58, 4, 1781129173.5760448
  -1316.93, -35.48, 4, 1781129173.6196916
  -1312.26, -35.33, 4, 1781129173.6626844
  -1309.16, -35.23, 4, 1781129173.7063348
  -1304.60, -35.07, 4, 1781129173.753436
  -1301.77, -34.96, 4, 1781129173.7941778
  -1298.15, -34.79, 4, 1781129173.8463693
  -1296.29, -34.68, 4, 1781129173.884971
  -1295.00, -34.60, 4, 1781129173.9213638
  -1294.84, -34.59, 4, 1781129173.9631464
  -1295.35, -34.63, 4, 1781129174.0132918
  -1296.28, -34.71, 4, 1781129174.0650437
  -1298.73, -34.93, 4, 1781129174.095995
  -1300.88, -35.12, 4, 1781129174.14091
  -1304.56, -35.45, 4, 1781129174.1872845
  -1307.16, -35.68, 4, 1781129174.2233095
  -1311.11, -36.01, 4, 1781129174.2695026
  -1313.76, -36.23, 4, 1781129174.3102937
  -1317.61, -36.54, 4, 1781129174.3594108
  -1319.93, -36.72, 4, 1781129174.3992517
  -1322.82, -36.93, 4, 1781129174.4357154
  -1324.20, -37.02, 4, 1781129174.4818397
  -1324.85, -37.06, 4, 1781129174.524931
  -1324.80, -37.06, 4, 1781129174.566223
  -1324.24, -37.03, 4, 1781129174.6184423
  -1323.60, -37.01, 4, 1781129174.6488395
  -1322.64, -36.98, 4, 1781129174.6993628
  -1321.78, -36.95, 4, 1781129174.7422178
  -1320.63, -36.90, 4, 1781129174.7869458
  -1319.81, -36.86, 4, 1781129174.8401594
  -1318.92, -36.81, 4, 1781129174.8840086
  -1318.30, -36.77, 4, 1781129174.917461
  -1317.24, -36.70, 4, 1781129174.9570317
  -1316.46, -36.64, 4, 1781129175.0042262
  -1315.04, -36.52, 4, 1781129175.0405245
  -1314.13, -36.44, 4, 1781129175.081178
  -1313.05, -36.33, 4, 1781129175.1332333
  -1312.24, -36.24, 4, 1781129175.170605
  -1310.92, -36.08, 4, 1781129175.209618
  -1309.81, -35.94, 4, 1781129175.251946
  -1308.13, -35.73, 4, 1781129175.298802
  -1307.14, -35.61, 4, 1781129175.3419986
  -1305.40, -35.40, 4, 1781129175.3841748
  -1303.90, -35.23, 4, 1781129175.4389193
  -1300.56, -34.88, 4, 1781129175.4755332
  -1297.52, -34.57, 4, 1781129175.5162804
  -1292.01, -34.02, 4, 1781129175.5573483
  -1287.89, -33.62, 4, 1781129175.6036534
  -1281.38, -32.94, 4, 1781129175.6451206
  -1277.09, -32.45, 4, 1781129175.6843038
  -1271.12, -31.72, 4, 1781129175.729717
  -1267.53, -31.24, 4, 1781129175.7678435
  -1262.69, -30.54, 4, 1781129175.8128102
  -1259.71, -30.07, 4, 1781129175.8631568
  -1255.65, -29.42, 4, 1781129175.9007397
  -1253.16, -29.00, 4, 1781129175.941517
  -1249.58, -28.39, 4, 1781129175.9900947
  -1247.33, -28.00, 4, 1781129176.0349357
  -1244.31, -27.49, 4, 1781129176.0712876
  -1242.51, -27.19, 4, 1781129176.1140141
  -1239.94, -26.77, 4, 1781129176.1569576
  -1238.30, -26.51, 4, 1781129176.205767
  -1235.84, -26.13, 4, 1781129176.2468262
  -1234.18, -25.88, 4, 1781129176.291917
  -1231.59, -25.48, 4, 1781129176.3305283
  -1230.03, -25.23, 4, 1781129176.3687027
  -1228.62, -25.01, 4, 1781129176.425884
  -1228.51, -25.00, 4, 1781129176.4636424
  -1230.04, -25.26, 4, 1781129176.5050473
  -1232.20, -25.65, 4, 1781129176.555641
  -1236.83, -26.53, 4, 1781129176.587779
  -1240.59, -27.26, 4, 1781129176.6343923
  -1246.95, -28.54, 4, 1781129176.6800628
  -1251.31, -29.42, 4, 1781129176.7292993
  -1257.56, -30.67, 4, 1781129176.7639854
  -1261.34, -31.42, 4, 1781129176.8005586
  -1265.99, -32.32, 4, 1781129176.8483593
  -1268.29, -32.75, 4, 1781129176.8917668
  -1270.63, -33.18, 4, 1781129176.9358568
  -1271.47, -33.33, 4, 1781129176.9807274
  -1271.73, -33.38, 4, 1781129177.0157852
  -1271.65, -33.37, 4, 1781129177.064928
  -1271.56, -33.35, 4, 1781129177.1144536
  -1271.56, -33.35, 4, 1781129177.1466913
  -1271.56, -33.35, 4, 1781129177.1890776
  -1271.56, -33.35, 4, 1781129177.236491
  -1271.56, -33.35, 4, 1781129177.276389
  -1271.54, -33.35, 4, 1781129177.3207717
  -1271.34, -33.31, 4, 1781129177.3675387
  -1271.01, -33.25, 4, 1781129177.409211
  -1270.60, -33.17, 4, 1781129177.4507847
  -1270.25, -33.11, 4, 1781129177.4948432
  -1269.51, -32.98, 4, 1781129177.5317588
  -1268.77, -32.84, 4, 1781129177.582176
  -1267.85, -32.67, 4, 1781129177.6200101
  -1267.11, -32.54, 4, 1781129177.6602163
  -1266.32, -32.40, 4, 1781129177.7031045
  -1265.89, -32.32, 4, 1781129177.7525363
  -1264.93, -32.15, 4, 1781129177.7968051
  -1264.30, -32.04, 4, 1781129177.8344731
  -1263.31, -31.87, 4, 1781129177.8757286
  -1262.58, -31.74, 4, 1781129177.925267
  -1261.43, -31.54, 4, 1781129177.9617217
  -1260.55, -31.38, 4, 1781129178.0078452
  -1259.18, -31.15, 4, 1781129178.0584373
  -1258.33, -31.00, 4, 1781129178.0891695
  -1256.94, -30.76, 4, 1781129178.1408112
  -1255.95, -30.58, 4, 1781129178.1764078
  -1254.31, -30.30, 4, 1781129178.2225215
  -1253.02, -30.07, 4, 1781129178.2642686
  -1250.81, -29.69, 4, 1781129178.3073328
  -1249.14, -29.39, 4, 1781129178.3467054
  -1246.50, -28.90, 4, 1781129178.3992662
  -1244.69, -28.57, 4, 1781129178.4475162
  -1241.98, -28.06, 4, 1781129178.4771852
  -1240.13, -27.71, 4, 1781129178.5313625
  -1237.22, -27.15, 4, 1781129178.562818
  -1235.20, -26.75, 4, 1781129178.6107476
  -1232.38, -26.20, 4, 1781129178.6503496
  -1230.78, -25.89, 4, 1781129178.7050374
  -1228.63, -25.47, 4, 1781129178.7393925
  -1227.37, -25.22, 4, 1781129178.7780476
  -1225.74, -24.90, 4, 1781129178.8209236
  -1224.91, -24.73, 4, 1781129178.8674939
  -1224.06, -24.57, 4, 1781129178.9148088
  -1223.73, -24.50, 4, 1781129178.9541488
  -1223.10, -24.39, 4, 1781129178.991873
  -1222.28, -24.25, 4, 1781129179.0406904
  -1220.85, -24.02, 4, 1781129179.0845957
  -1219.63, -23.84, 4, 1781129179.1324878
  -1217.16, -23.48, 4, 1781129179.17264
  -1215.42, -23.23, 4, 1781129179.210065
  -1213.18, -22.89, 4, 1781129179.2575326
  -1212.09, -22.71, 4, 1781129179.2995734
  -1211.09, -22.54, 4, 1781129179.3409498
  -1210.87, -22.50, 4, 1781129179.3955348
  -1210.87, -22.50, 4, 1781129179.4333954
  -1210.94, -22.51, 4, 1781129179.466226
  -1211.09, -22.54, 4, 1781129179.513885
  -1211.15, -22.55, 4, 1781129179.5642757
  -1211.13, -22.55, 4, 1781129179.604364
  -1211.10, -22.54, 4, 1781129179.644321
  -1211.10, -22.54, 4, 1781129179.6817422
  -1211.10, -22.54, 4, 1781129179.7326474
  -1211.10, -22.54, 4, 1781129179.7686841
  -1211.10, -22.54, 4, 1781129179.8172922
  -1211.10, -22.54, 4, 1781129179.8648288
  -1211.10, -22.54, 4, 1781129179.9044232
  -1211.10, -22.54, 4, 1781129179.9447021
  -1211.10, -22.54, 4, 1781129179.9819872
  -1210.90, -22.51, 4, 1781129180.0276306
  -1210.63, -22.46, 4, 1781129180.075105
  -1210.50, -22.44, 4, 1781129180.1163745
  -1210.41, -22.42, 4, 1781129180.1581414
  -1209.45, -22.26, 4, 1781129180.2013514
  -1208.33, -22.06, 4, 1781129180.249077
  -1206.21, -21.70, 4, 1781129180.2895002
  -1204.54, -21.42, 4, 1781129180.329836
  -1201.72, -20.94, 4, 1781129180.3715339
  -1199.65, -20.59, 4, 1781129180.4142327
  -1196.10, -19.99, 4, 1781129180.456405
  -1193.48, -19.55, 4, 1781129180.5074985
  -1189.44, -18.88, 4, 1781129180.5422957
  -1186.71, -18.42, 4, 1781129180.5908258
  -1182.61, -17.73, 4, 1781129180.633091
  -1179.83, -17.27, 4, 1781129180.6714637
  -1175.48, -16.54, 4, 1781129180.7190971
  -1172.41, -16.04, 4, 1781129180.7612126
  -1167.44, -15.21, 4, 1781129180.802019
  -1163.95, -14.63, 4, 1781129180.8437412
  -1158.83, -13.74, 4, 1781129180.8908918
  -1155.65, -13.19, 4, 1781129180.9386432
  -1152.20, -12.57, 4, 1781129180.9811063
  -1151.36, -12.43, 4, 1781129181.0231147
  -1151.03, -12.37, 4, 1781129181.0664523
  -1151.03, -12.37, 4, 1781129181.1034794
  -1151.03, -12.37, 4, 1781129181.1459117
  -1151.03, -12.37, 4, 1781129181.193869
  -1151.03, -12.37, 4, 1781129181.2313087
  -1151.03, -12.37, 4, 1781129181.2726464
  -1151.03, -12.37, 4, 1781129181.3188212
  -1151.03, -12.37, 4, 1781129181.3623803
  -1151.03, -12.37, 4, 1781129181.4074035
  -1151.03, -12.37, 4, 1781129181.4441829
  -1151.03, -12.37, 4, 1781129181.487926
  -1151.03, -12.37, 4, 1781129181.5391467
  -1151.03, -12.37, 4, 1781129181.5750086
  -1151.03, -12.37, 4, 1781129181.6173642
  -1151.03, -12.37, 4, 1781129181.6727505
  -1151.03, -12.37, 4, 1781129181.708697
  -1151.03, -12.37, 4, 1781129181.7446966
  -1151.03, -12.37, 4, 1781129181.7918396
  -1151.03, -12.37, 4, 1781129181.830934
  -1151.03, -12.37, 4, 1781129181.876412
  -1151.03, -12.37, 4, 1781129181.9235277
  -1151.03, -12.37, 4, 1781129181.9625778
  -1151.03, -12.37, 4, 1781129182.0043707
  -1151.03, -12.37, 4, 1781129182.048601
  -1151.03, -12.37, 4, 1781129182.0979915
  -1151.03, -12.37, 4, 1781129182.1345527
  -1151.03, -12.37, 4, 1781129182.175182
  -1151.03, -12.37, 4, 1781129182.2186012
  -1151.03, -12.37, 4, 1781129182.2614057
  -1151.03, -12.37, 4, 1781129182.310809
  -1151.03, -12.37, 4, 1781129182.3492393
  -1151.03, -12.37, 4, 1781129182.3986428
  -1151.03, -12.37, 4, 1781129182.4365437
  -1151.03, -12.37, 4, 1781129182.481023
  -1151.03, -12.37, 4, 1781129182.5192401
  -1151.03, -12.37, 4, 1781129182.569789
  -1151.03, -12.37, 4, 1781129182.6122925
  -1151.03, -12.37, 4, 1781129182.6566541
  -1151.03, -12.37, 4, 1781129182.6942668
  -1151.03, -12.37, 4, 1781129182.7418866
  -1151.03, -12.37, 4, 1781129182.7859697
  -1151.03, -12.37, 4, 1781129182.8247876
  -1151.03, -12.37, 4, 1781129182.865363
  -1151.03, -12.37, 4, 1781129182.9081547
  -1151.03, -12.37, 4, 1781129182.954855
  -1151.03, -12.37, 4, 1781129182.998998
  -1151.03, -12.37, 4, 1781129183.0374007
  -1151.03, -12.37, 4, 1781129183.0884032
  -1151.03, -12.37, 4, 1781129183.1350768
  -1151.03, -12.37, 4, 1781129183.1707542
  -1151.03, -12.37, 4, 1781129183.2135184
  -1151.03, -12.37, 4, 1781129183.2505085
  -1151.03, -12.37, 4, 1781129183.296456
  -1151.03, -12.37, 4, 1781129183.338529
  -1151.03, -12.37, 4, 1781129183.385816
  -1151.03, -12.37, 4, 1781129183.4215353
  -1151.03, -12.37, 4, 1781129183.4722738
  -1151.03, -12.37, 4, 1781129183.5181952
  -1151.03, -12.37, 4, 1781129183.5658681
  -1151.03, -12.37, 4, 1781129183.59661
  -1151.03, -12.37, 4, 1781129183.6438932
  -1151.03, -12.37, 4, 1781129183.6822073
  -1151.03, -12.37, 4, 1781129183.726033
  -1151.03, -12.37, 4, 1781129183.7740586
  -1151.03, -12.37, 4, 1781129183.818462
  -1151.03, -12.37, 4, 1781129183.8545015
  -1151.03, -12.37, 4, 1781129183.8977315
  -1151.03, -12.37, 4, 1781129183.9414175
  -1151.03, -12.37, 4, 1781129183.9871116
  -1151.03, -12.37, 4, 1781129184.0380497
  -1151.03, -12.37, 4, 1781129184.0803258
  -1151.03, -12.37, 4, 1781129184.1115646
  -1151.03, -12.37, 4, 1781129184.1641555
  -1151.03, -12.37, 4, 1781129184.197257
  -1151.03, -12.37, 4, 1781129184.2452736
  -1151.03, -12.37, 4, 1781129184.2894435
  -1151.03, -12.37, 4, 1781129184.3302922
  -1151.03, -12.37, 4, 1781129184.370633
  -1151.03, -12.37, 4, 1781129184.4156137
  -1151.03, -12.37, 4, 1781129184.4691167
  -1151.03, -12.37, 4, 1781129184.5069704
  -1151.03, -12.37, 4, 1781129184.540879
  -1151.03, -12.37, 4, 1781129184.587193
  -1151.03, -12.37, 4, 1781129184.6321962
  -1151.03, -12.37, 4, 1781129184.6738064
  -1151.03, -12.37, 4, 1781129184.7127378
  -1151.03, -12.37, 4, 1781129184.7643135
  -1151.03, -12.37, 4, 1781129184.8041768
  -1151.03, -12.37, 4, 1781129184.8477058
  -1151.03, -12.37, 4, 1781129184.8885577
  -1151.03, -12.37, 4, 1781129184.932378
  -1150.92, -12.38, 4, 1781129184.9752114
  -1150.44, -12.42, 4, 1781129185.0240822
  -1150.33, -12.43, 4, 1781129185.062631
  -1149.50, -12.52, 4, 1781129185.100759
  -1148.72, -12.61, 4, 1781129185.1496801
  -1147.48, -12.77, 4, 1781129185.1986725
  -1146.68, -12.90, 4, 1781129185.2279146
  -1145.61, -13.09, 4, 1781129185.2820582
  -1144.92, -13.23, 4, 1781129185.3159778
  -1143.84, -13.46, 4, 1781129185.3561673
  -1143.04, -13.64, 4, 1781129185.4081795
  -1141.81, -13.91, 4, 1781129185.4438694
  -1140.96, -14.09, 4, 1781129185.4889886
  -1139.68, -14.38, 4, 1781129185.5306377
  -1138.98, -14.54, 4, 1781129185.5731132
  -1138.33, -14.69, 4, 1781129185.6222208
  -1138.26, -14.71, 4, 1781129185.662125
  -1138.26, -14.71, 4, 1781129185.7080073
  -1138.26, -14.71, 4, 1781129185.7475083
  -1138.26, -14.71, 4, 1781129185.7911193
  -1138.26, -14.71, 4, 1781129185.8318436
  -1138.26, -14.71, 4, 1781129185.8775475
  -1138.26, -14.71, 4, 1781129185.9259734
  -1138.26, -14.71, 4, 1781129185.9596415
  -1138.26, -14.71, 4, 1781129186.0092695
  -1138.26, -14.71, 4, 1781129186.0454645
  -1138.26, -14.71, 4, 1781129186.0904243
  -1138.26, -14.71, 4, 1781129186.1352358
  -1138.26, -14.71, 4, 1781129186.1761906
  -1138.25, -14.71, 4, 1781129186.2258363
  -1138.25, -14.71, 4, 1781129186.2642984
  -1138.25, -14.71, 4, 1781129186.3071601
  -1138.03, -14.77, 4, 1781129186.345156
  -1137.52, -14.89, 4, 1781129186.3994799
  -1137.08, -14.99, 4, 1781129186.4368112
  -1136.34, -15.14, 4, 1781129186.4824967
  -1135.78, -15.25, 4, 1781129186.5229604
  -1134.85, -15.43, 4, 1781129186.5654628
  -1134.18, -15.55, 4, 1781129186.6119657
  -1132.99, -15.76, 4, 1781129186.6539428
  -1132.13, -15.92, 4, 1781129186.6955638
  -1130.84, -16.15, 4, 1781129186.7440262
  -1130.04, -16.31, 4, 1781129186.780261
  -1129.05, -16.53, 4, 1781129186.8242855
  -1128.54, -16.65, 4, 1781129186.865813
  -1127.91, -16.79, 4, 1781129186.9156442
  -1127.76, -16.82, 4, 1781129186.956319
  -1127.79, -16.82, 4, 1781129187.0013719
  -1127.79, -16.82, 4, 1781129187.0354385
  -1127.79, -16.82, 4, 1781129187.0836318
  -1127.79, -16.82, 4, 1781129187.1307335
  -1127.79, -16.82, 4, 1781129187.1667774
  -1127.79, -16.82, 4, 1781129187.20826
  -1127.79, -16.82, 4, 1781129187.2519796
  -1127.79, -16.82, 4, 1781129187.300757
  -1127.79, -16.82, 4, 1781129187.3481088
  -1128.05, -16.75, 4, 1781129187.3784244
  -1128.25, -16.69, 4, 1781129187.4259508
  -1128.16, -16.72, 4, 1781129187.4740598
  -1128.05, -16.75, 4, 1781129187.509761
  -1127.91, -16.78, 4, 1781129187.558186
  -1127.38, -16.90, 4, 1781129187.5936627
  -1126.86, -17.01, 4, 1781129187.642442
  -1125.77, -17.24, 4, 1781129187.694556
  -1124.95, -17.41, 4, 1781129187.7294636
  -1123.70, -17.66, 4, 1781129187.7752302
  -1122.85, -17.81, 4, 1781129187.812858
  -1121.62, -18.02, 4, 1781129187.8523197
  -1120.86, -18.15, 4, 1781129187.898267
  -1119.85, -18.32, 4, 1781129187.9399295
  -1119.41, -18.40, 4, 1781129187.9799051
  -1119.18, -18.45, 4, 1781129188.0247676
  -1119.22, -18.44, 4, 1781129188.0706303
  -1119.36, -18.41, 4, 1781129188.120601
  -1119.36, -18.41, 4, 1781129188.170301
  -1119.36, -18.41, 4, 1781129188.2083795
  -1119.36, -18.41, 4, 1781129188.2472413
  -1119.36, -18.41, 4, 1781129188.2824438
  -1119.36, -18.41, 4, 1781129188.326455
  -1119.36, -18.41, 4, 1781129188.3731642
  -1119.36, -18.41, 4, 1781129188.412159
  -1119.44, -18.39, 4, 1781129188.4575539
  -1119.64, -18.35, 4, 1781129188.5125551
  -1119.83, -18.30, 4, 1781129188.5759733
  -1119.69, -18.33, 4, 1781129188.6029522
  -1118.98, -18.47, 4, 1781129188.6393905
  -1118.20, -18.62, 4, 1781129188.687552
  -1116.91, -18.85, 4, 1781129188.7342145
  -1115.99, -19.00, 4, 1781129188.7717302
  -1114.49, -19.24, 4, 1781129188.82214
  -1113.43, -19.40, 4, 1781129188.8630145
  -1111.96, -19.62, 4, 1781129188.918752
  -1111.17, -19.75, 4, 1781129188.9548514
  -1110.41, -19.89, 4, 1781129189.0441654
  -1110.15, -19.94, 4, 1781129189.1101747
  -1110.16, -19.94, 4, 1781129189.1926315
  -1110.16, -19.94, 4, 1781129189.2221587
  -1110.16, -19.94, 4, 1781129189.2799761
  -1110.16, -19.94, 4, 1781129189.3340478
  -1110.16, -19.94, 4, 1781129189.400824
  -1110.16, -19.94, 4, 1781129189.4692822
  -1110.16, -19.94, 4, 1781129189.500068
  -1110.16, -19.94, 4, 1781129189.54779
  -1110.68, -19.82, 4, 1781129189.620933
  -1110.86, -19.78, 4, 1781129189.630095
  -1111.11, -19.72, 4, 1781129189.747289
  -1111.07, -19.73, 4, 1781129189.857625
  -1110.55, -19.82, 4, 1781129189.8944297
  -1109.91, -19.93, 4, 1781129189.945567
  -1108.70, -20.12, 4, 1781129190.056731
  -1107.73, -20.26, 4, 1781129190.15569
  -1106.16, -20.47, 4, 1781129190.3023884
  -1105.08, -20.60, 4, 1781129190.4570708
  -1103.70, -20.78, 4, 1781129190.4943933
  -1102.99, -20.89, 4, 1781129190.625814
  -1102.37, -20.99, 4, 1781129190.6707914
  -1102.01, -21.04, 4, 1781129190.7630093
  -1101.69, -21.09, 4, 1781129190.8150568
  -1101.66, -21.09, 4, 1781129190.9463656
  -1101.66, -21.09, 4, 1781129191.0584896
  -1101.66, -21.09, 4, 1781129191.2519605
  -1101.66, -21.09, 4, 1781129191.3511906
  -1101.66, -21.09, 4, 1781129191.5551739
  -1101.66, -21.09, 4, 1781129191.7542605
  -1101.66, -21.09, 4, 1781129191.8526688
  -1101.66, -21.09, 4, 1781129191.9983878
  -1101.86, -21.05, 4, 1781129192.1013513
  -1102.58, -20.89, 4, 1781129192.2602322
  -1102.71, -20.86, 4, 1781129192.4695191
  -1102.86, -20.83, 4, 1781129192.678305
  -1102.82, -20.83, 4, 1781129192.8359857
  -1102.18, -20.93, 4, 1781129192.8966308
  -1101.34, -21.05, 4, 1781129193.1035526
  -1099.78, -21.27, 4, 1781129193.3296146
  -1098.71, -21.42, 4, 1781129193.4415233
  -1097.19, -21.60, 4, 1781129193.6240947
  -1096.23, -21.71, 4, 1781129193.7939305
  -1095.01, -21.85, 4, 1781129194.0221958
  -1094.41, -21.93, 4, 1781129194.1762097
  -1093.69, -22.01, 4, 1781129194.3360105
  -1093.25, -22.06, 4, 1781129194.5887847
  -1092.77, -22.11, 4, 1781129194.8590255
  -1092.58, -22.14, 4, 1781129194.9975631
  -1092.36, -22.16, 4, 1781129195.1364021
  -1092.20, -22.19, 4, 1781129195.4039035
  -1092.15, -22.19, 4, 1781129195.6727233
  -1092.15, -22.19, 4, 1781129195.815277
  -1092.15, -22.19, 4, 1781129195.9675167
  -1092.15, -22.19, 4, 1781129196.2395914
  -1092.15, -22.19, 4, 1781129196.4640405
  -1092.15, -22.19, 4, 1781129196.7521565
  -1092.26, -22.17, 4, 1781129196.9616804
  -1092.46, -22.13, 4, 1781129197.122638
  -1092.46, -22.13, 4, 1781129197.4237442
  -1091.98, -22.22, 4, 1781129197.6687953
  -1091.00, -22.42, 4, 1781129197.8859856
  -1090.31, -22.54, 4, 1781129198.1773012
  -1089.19, -22.72, 4, 1781129198.4620855
  -1088.32, -22.84, 4, 1781129198.6439652
  -1086.98, -23.00, 4, 1781129198.9555228
  -1086.13, -23.11, 4, 1781129199.1217656
  -1085.21, -23.23, 4, 1781129199.4577723
  -1084.86, -23.28, 4, 1781129199.797509
  -1084.62, -23.31, 4, 1781129199.9540834
  -1084.64, -23.31, 4, 1781129200.1976733
  -1084.64, -23.31, 4, 1781129200.581644
  -1084.64, -23.31, 4, 1781129200.7500446
  -1084.64, -23.31, 4, 1781129201.0697808
  -1084.64, -23.31, 4, 1781129201.2479393
  -1084.64, -23.31, 4, 1781129201.5934122
  -1084.64, -23.31, 4, 1781129201.9309652
  -1084.64, -23.31, 4, 1781129202.0296297
  -1084.64, -23.31, 4, 1781129202.3562996
  -1084.64, -23.31, 4, 1781129202.630018
  -1084.64, -23.31, 4, 1781129202.805356
  -1084.64, -23.31, 4, 1781129203.0605981
  -1084.64, -23.31, 4, 1781129203.3332324
  -1084.62, -23.31, 4, 1781129203.5932848
  -1084.60, -23.31, 4, 1781129203.9498734
  -1084.21, -23.40, 4, 1781129204.3444629
  -1083.76, -23.49, 4, 1781129204.559679
  -1083.05, -23.62, 4, 1781129204.7634892
  -1082.58, -23.71, 4, 1781129204.9522805
  -1081.70, -23.87, 4, 1781129205.2253673
  -1081.04, -24.00, 4, 1781129205.5324643
  -1080.11, -24.18, 4, 1781129205.7182899
  -1079.51, -24.29, 4, 1781129205.9051945
  -1078.67, -24.46, 4, 1781129206.1113322
  -1078.13, -24.56, 4, 1781129206.4032805
  -1077.38, -24.71, 4, 1781129206.9280612
  -1077.00, -24.78, 4, 1781129207.1337297
  -1076.50, -24.89, 4, 1781129207.3514652
  -1076.22, -24.94, 4, 1781129207.5832615
  -1075.95, -25.00, 4, 1781129207.593034
  -1075.86, -25.02, 4, 1781129207.9841952
  -1075.84, -25.02, 4, 1781129208.2716272
  -1075.84, -25.02, 4, 1781129208.3797219
  -1075.84, -25.02, 4, 1781129208.7184148
  -1075.84, -25.02, 4, 1781129208.8217452
  -1075.84, -25.02, 4, 1781129209.0497446
