Ins Auto Telemetry Data Record
Record Time: 2026-06-23T21:30:50.434808
============================================================

Trajectory Points: 0
Waypoints: 0

Trajectory Points (x, y, mode, timestamp):

Waypoints (x, y):

Raw Data Log:
  [2026-06-23T21:29:24.816819] I: {'ins_mode': 4, 'realtime_x': -221.56, 'realtime_y': 327.24, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:24.962245] I: {'ins_mode': 4, 'realtime_x': -195.26, 'realtime_y': 309.89, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:24.983785] I: {'ins_mode': 4, 'realtime_x': -171.89, 'realtime_y': 295.37, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.067446] I: {'ins_mode': 4, 'realtime_x': -152.33, 'realtime_y': 283.87, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.166633] I: {'ins_mode': 4, 'realtime_x': -134.81, 'realtime_y': 274.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.218318] I: {'ins_mode': 4, 'realtime_x': -118.07, 'realtime_y': 265.27, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.387781] I: {'ins_mode': 4, 'realtime_x': -105.48, 'realtime_y': 259.14, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.388038] I: {'ins_mode': 4, 'realtime_x': -103.11, 'realtime_y': 258.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.461858] I: {'ins_mode': 4, 'realtime_x': -115.27, 'realtime_y': 262.19, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.608943] I: {'ins_mode': 4, 'realtime_x': -142.14, 'realtime_y': 269.76, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.619650] I: {'ins_mode': 4, 'realtime_x': -179.92, 'realtime_y': 278.51, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.704233] I: {'ins_mode': 4, 'realtime_x': -221.12, 'realtime_y': 286.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.827518] I: {'ins_mode': 4, 'realtime_x': -262.29, 'realtime_y': 291.5, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.858834] I: {'ins_mode': 4, 'realtime_x': -303.48, 'realtime_y': 295.02, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:25.943215] I: {'ins_mode': 4, 'realtime_x': -345.4, 'realtime_y': 297.12, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.046365] I: {'ins_mode': 4, 'realtime_x': -385.66, 'realtime_y': 298.07, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.098634] I: {'ins_mode': 4, 'realtime_x': -419.27, 'realtime_y': 298.45, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.266822] I: {'ins_mode': 4, 'realtime_x': -445.73, 'realtime_y': 298.55, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.267108] I: {'ins_mode': 4, 'realtime_x': -469.33, 'realtime_y': 297.97, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.340460] I: {'ins_mode': 4, 'realtime_x': -491.27, 'realtime_y': 296.64, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.475641] I: {'ins_mode': 4, 'realtime_x': -510.75, 'realtime_y': 294.97, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.507291] I: {'ins_mode': 4, 'realtime_x': -529.65, 'realtime_y': 293.08, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.594402] I: {'ins_mode': 4, 'realtime_x': -547.38, 'realtime_y': 291.1, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.693878] I: {'ins_mode': 4, 'realtime_x': -562.8, 'realtime_y': 289.25, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.746357] I: {'ins_mode': 4, 'realtime_x': -574.96, 'realtime_y': 287.69, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.917246] I: {'ins_mode': 4, 'realtime_x': -583.8, 'realtime_y': 286.42, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.917613] I: {'ins_mode': 4, 'realtime_x': -592.65, 'realtime_y': 284.94, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:26.981581] I: {'ins_mode': 4, 'realtime_x': -603.66, 'realtime_y': 282.97, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.132942] I: {'ins_mode': 4, 'realtime_x': -615.4, 'realtime_y': 280.65, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.143539] I: {'ins_mode': 4, 'realtime_x': -624.91, 'realtime_y': 278.52, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.217147] I: {'ins_mode': 4, 'realtime_x': -633.66, 'realtime_y': 276.39, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.351375] I: {'ins_mode': 4, 'realtime_x': -643.15, 'realtime_y': 273.92, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.382607] I: {'ins_mode': 4, 'realtime_x': -653.86, 'realtime_y': 270.92, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.465274] I: {'ins_mode': 4, 'realtime_x': -664.31, 'realtime_y': 267.79, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.563939] I: {'ins_mode': 4, 'realtime_x': -673.57, 'realtime_y': 264.8, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.626686] I: {'ins_mode': 4, 'realtime_x': -682.79, 'realtime_y': 261.62, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.789962] I: {'ins_mode': 4, 'realtime_x': -693.22, 'realtime_y': 257.92, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.790009] I: {'ins_mode': 4, 'realtime_x': -703.97, 'realtime_y': 254.18, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:27.863606] I: {'ins_mode': 4, 'realtime_x': -714.19, 'realtime_y': 250.87, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.007816] I: {'ins_mode': 4, 'realtime_x': -723.12, 'realtime_y': 248.29, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.018593] I: {'ins_mode': 4, 'realtime_x': -730.98, 'realtime_y': 246.31, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.113377] I: {'ins_mode': 4, 'realtime_x': -739.24, 'realtime_y': 244.51, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.219787] I: {'ins_mode': 4, 'realtime_x': -747.25, 'realtime_y': 242.99, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.262257] I: {'ins_mode': 4, 'realtime_x': -755.02, 'realtime_y': 241.71, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.446554] I: {'ins_mode': 4, 'realtime_x': -761.81, 'realtime_y': 240.69, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.446587] I: {'ins_mode': 4, 'realtime_x': -769.56, 'realtime_y': 239.63, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.499579] I: {'ins_mode': 4, 'realtime_x': -776.69, 'realtime_y': 238.74, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.662262] I: {'ins_mode': 4, 'realtime_x': -782.84, 'realtime_y': 238.02, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.662297] I: {'ins_mode': 4, 'realtime_x': -787.58, 'realtime_y': 237.5, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.745588] I: {'ins_mode': 4, 'realtime_x': -789.11, 'realtime_y': 237.34, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.868739] I: {'ins_mode': 4, 'realtime_x': -788.26, 'realtime_y': 237.43, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.900516] I: {'ins_mode': 4, 'realtime_x': -785.16, 'realtime_y': 237.73, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:28.977721] I: {'ins_mode': 4, 'realtime_x': -780.54, 'realtime_y': 238.2, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.092089] I: {'ins_mode': 4, 'realtime_x': -775.26, 'realtime_y': 238.74, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.144003] I: {'ins_mode': 4, 'realtime_x': -769.61, 'realtime_y': 239.33, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.298239] I: {'ins_mode': 4, 'realtime_x': -764.36, 'realtime_y': 239.87, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.298278] I: {'ins_mode': 4, 'realtime_x': -759.68, 'realtime_y': 240.34, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.382493] I: {'ins_mode': 4, 'realtime_x': -754.48, 'realtime_y': 240.84, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.506090] I: {'ins_mode': 4, 'realtime_x': -749.85, 'realtime_y': 241.29, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.537893] I: {'ins_mode': 4, 'realtime_x': -744.93, 'realtime_y': 241.75, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.621458] I: {'ins_mode': 4, 'realtime_x': -739.38, 'realtime_y': 242.25, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.724578] I: {'ins_mode': 4, 'realtime_x': -733.15, 'realtime_y': 242.81, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.777212] I: {'ins_mode': 4, 'realtime_x': -726.59, 'realtime_y': 243.4, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.937600] I: {'ins_mode': 4, 'realtime_x': -720.29, 'realtime_y': 243.95, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:29.937685] I: {'ins_mode': 4, 'realtime_x': -714.2, 'realtime_y': 244.47, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.021495] I: {'ins_mode': 4, 'realtime_x': -708.17, 'realtime_y': 244.98, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.146269] I: {'ins_mode': 4, 'realtime_x': -702.08, 'realtime_y': 245.5, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.177844] I: {'ins_mode': 4, 'realtime_x': -695.26, 'realtime_y': 246.08, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.270756] I: {'ins_mode': 4, 'realtime_x': -688.07, 'realtime_y': 246.71, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.375766] I: {'ins_mode': 4, 'realtime_x': -680.28, 'realtime_y': 247.39, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.417366] I: {'ins_mode': 4, 'realtime_x': -672.15, 'realtime_y': 248.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.599394] I: {'ins_mode': 4, 'realtime_x': -663.91, 'realtime_y': 248.8, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.601895] I: {'ins_mode': 4, 'realtime_x': -655.44, 'realtime_y': 249.51, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.664075] I: {'ins_mode': 4, 'realtime_x': -646.77, 'realtime_y': 250.24, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.794512] I: {'ins_mode': 4, 'realtime_x': -637.71, 'realtime_y': 251.0, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.826247] I: {'ins_mode': 4, 'realtime_x': -628.03, 'realtime_y': 251.81, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:30.907787] I: {'ins_mode': 4, 'realtime_x': -618.12, 'realtime_y': 252.66, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.001824] I: {'ins_mode': 4, 'realtime_x': -607.88, 'realtime_y': 253.56, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.064452] I: {'ins_mode': 4, 'realtime_x': -597.17, 'realtime_y': 254.51, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.229702] I: {'ins_mode': 4, 'realtime_x': -586.75, 'realtime_y': 255.42, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.229738] I: {'ins_mode': 4, 'realtime_x': -576.13, 'realtime_y': 256.35, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.305115] I: {'ins_mode': 4, 'realtime_x': -565.46, 'realtime_y': 257.28, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.450421] I: {'ins_mode': 4, 'realtime_x': -554.57, 'realtime_y': 258.25, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.461185] I: {'ins_mode': 4, 'realtime_x': -543.72, 'realtime_y': 259.21, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.545374] I: {'ins_mode': 4, 'realtime_x': -532.77, 'realtime_y': 260.16, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.656985] I: {'ins_mode': 4, 'realtime_x': -521.22, 'realtime_y': 261.14, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.699193] I: {'ins_mode': 4, 'realtime_x': -508.59, 'realtime_y': 262.19, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.780305] I: {'ins_mode': 4, 'realtime_x': -496.2, 'realtime_y': 263.21, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.883106] I: {'ins_mode': 4, 'realtime_x': -484.07, 'realtime_y': 264.2, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:31.945640] I: {'ins_mode': 4, 'realtime_x': -472.09, 'realtime_y': 265.16, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.104216] I: {'ins_mode': 4, 'realtime_x': -460.29, 'realtime_y': 266.12, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.106119] I: {'ins_mode': 4, 'realtime_x': -448.27, 'realtime_y': 267.11, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.179519] I: {'ins_mode': 4, 'realtime_x': -436.77, 'realtime_y': 268.06, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.319986] I: {'ins_mode': 4, 'realtime_x': -426.38, 'realtime_y': 268.94, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.341304] I: {'ins_mode': 4, 'realtime_x': -416.33, 'realtime_y': 269.79, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.431310] I: {'ins_mode': 4, 'realtime_x': -406.48, 'realtime_y': 270.62, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.532097] I: {'ins_mode': 4, 'realtime_x': -396.72, 'realtime_y': 271.43, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.584540] I: {'ins_mode': 4, 'realtime_x': -386.93, 'realtime_y': 272.25, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.753499] I: {'ins_mode': 4, 'realtime_x': -377.01, 'realtime_y': 273.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.753642] I: {'ins_mode': 4, 'realtime_x': -366.95, 'realtime_y': 273.92, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.817582] I: {'ins_mode': 4, 'realtime_x': -355.73, 'realtime_y': 274.85, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.964318] I: {'ins_mode': 4, 'realtime_x': -343.54, 'realtime_y': 275.86, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:32.986099] I: {'ins_mode': 4, 'realtime_x': -330.95, 'realtime_y': 276.89, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.058803] I: {'ins_mode': 4, 'realtime_x': -318.03, 'realtime_y': 277.95, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.199236] I: {'ins_mode': 4, 'realtime_x': -304.66, 'realtime_y': 279.01, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.220121] I: {'ins_mode': 4, 'realtime_x': -290.99, 'realtime_y': 280.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.305190] I: {'ins_mode': 4, 'realtime_x': -276.7, 'realtime_y': 281.24, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.407416] I: {'ins_mode': 4, 'realtime_x': -262.27, 'realtime_y': 282.38, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.459239] I: {'ins_mode': 4, 'realtime_x': -247.91, 'realtime_y': 283.49, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.624690] I: {'ins_mode': 4, 'realtime_x': -233.12, 'realtime_y': 284.63, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.625023] I: {'ins_mode': 4, 'realtime_x': -217.71, 'realtime_y': 285.78, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.697877] I: {'ins_mode': 4, 'realtime_x': -201.79, 'realtime_y': 286.97, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.834554] I: {'ins_mode': 4, 'realtime_x': -185.05, 'realtime_y': 288.23, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.866431] I: {'ins_mode': 4, 'realtime_x': -167.68, 'realtime_y': 289.56, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:33.949819] I: {'ins_mode': 4, 'realtime_x': -150.09, 'realtime_y': 290.89, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.054660] I: {'ins_mode': 4, 'realtime_x': -135.65, 'realtime_y': 291.96, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.107892] I: {'ins_mode': 4, 'realtime_x': -133.01, 'realtime_y': 292.15, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.269307] I: {'ins_mode': 4, 'realtime_x': -145.62, 'realtime_y': 291.29, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.272541] I: {'ins_mode': 4, 'realtime_x': -173.75, 'realtime_y': 289.74, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.346156] I: {'ins_mode': 4, 'realtime_x': -216.92, 'realtime_y': 288.29, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.478389] I: {'ins_mode': 4, 'realtime_x': -273.46, 'realtime_y': 287.73, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.499270] I: {'ins_mode': 4, 'realtime_x': -339.92, 'realtime_y': 288.53, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.576213] I: {'ins_mode': 4, 'realtime_x': -413.23, 'realtime_y': 290.82, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.695724] I: {'ins_mode': 4, 'realtime_x': -485.97, 'realtime_y': 294.02, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.737336] I: {'ins_mode': 4, 'realtime_x': -549.24, 'realtime_y': 297.09, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.923438] I: {'ins_mode': 4, 'realtime_x': -597.82, 'realtime_y': 299.23, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.925994] I: {'ins_mode': 4, 'realtime_x': -629.18, 'realtime_y': 300.27, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:34.978194] I: {'ins_mode': 4, 'realtime_x': -643.82, 'realtime_y': 300.59, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-23T21:29:35.134882] I: {'ins_mode': 4, 'realtime_x': -646.86, 'realtime_y': 300.64, 'target_x': 0.0, 'target_y': 0.0, 'yaw_ins': 0.0, 'dis_ins': 0.0}
