Ins Auto Telemetry Data Record
Record Time: 2026-06-22T19:32:59.344397
============================================================

Trajectory Points: 180
Waypoints: 132

Trajectory Points (x, y, mode, timestamp):
  [2026-06-22T19:32:21.361102] I: {'realtime_x': 294.78, 'realtime_y': -3.26, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:21.408771] W: {'wp_x': 279.58, 'wp_y': -5.67}
  [2026-06-22T19:32:21.439668] I: {'realtime_x': 310.21, 'realtime_y': -0.29, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:21.443171] W: {'wp_x': 279.58, 'wp_y': -5.67}
  [2026-06-22T19:32:21.513271] I: {'realtime_x': 325.54, 'realtime_y': 3.06, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:21.515328] W: {'wp_x': 319.36, 'wp_y': 1.68}
  [2026-06-22T19:32:21.643984] I: {'realtime_x': 341.2, 'realtime_y': 6.74, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:21.647517] W: {'wp_x': 319.36, 'wp_y': 1.68}
  [2026-06-22T19:32:21.677163] I: {'realtime_x': 356.29, 'realtime_y': 10.67, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:21.679355] W: {'wp_x': 319.36, 'wp_y': 1.68}
  [2026-06-22T19:32:21.761953] I: {'realtime_x': 370.94, 'realtime_y': 15.02, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:21.764196] W: {'wp_x': 359.27, 'wp_y': 11.49}
  [2026-06-22T19:32:21.900597] I: {'realtime_x': 385.21, 'realtime_y': 20.09, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:21.904039] W: {'wp_x': 359.27, 'wp_y': 11.49}
  [2026-06-22T19:32:21.911509] I: {'realtime_x': 399.71, 'realtime_y': 26.25, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:21.924358] W: {'wp_x': 399.71, 'wp_y': 26.25}
  [2026-06-22T19:32:21.995747] I: {'realtime_x': 414.06, 'realtime_y': 33.44, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:21.999403] W: {'wp_x': 399.71, 'wp_y': 26.25}
  [2026-06-22T19:32:22.089678] I: {'realtime_x': 427.85, 'realtime_y': 41.48, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.142945] W: {'wp_x': 399.71, 'wp_y': 26.25}
  [2026-06-22T19:32:22.161533] I: {'realtime_x': 440.78, 'realtime_y': 50.21, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.164430] W: {'wp_x': 435.68, 'wp_y': 46.61}
  [2026-06-22T19:32:22.235651] I: {'realtime_x': 453.31, 'realtime_y': 59.81, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.239132] W: {'wp_x': 435.68, 'wp_y': 46.61}
  [2026-06-22T19:32:22.336947] I: {'realtime_x': 465.57, 'realtime_y': 70.0, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.389267] W: {'wp_x': 435.68, 'wp_y': 46.61}
  [2026-06-22T19:32:22.398318] I: {'realtime_x': 477.67, 'realtime_y': 80.58, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.403491] W: {'wp_x': 468.01, 'wp_y': 72.09}
  [2026-06-22T19:32:22.481160] I: {'realtime_x': 489.34, 'realtime_y': 91.18, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.484223] W: {'wp_x': 468.01, 'wp_y': 72.09}
  [2026-06-22T19:32:22.648169] I: {'realtime_x': 501.03, 'realtime_y': 101.98, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.653402] W: {'wp_x': 498.67, 'wp_y': 99.8}
  [2026-06-22T19:32:22.653536] I: {'realtime_x': 512.91, 'realtime_y': 112.96, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.656214] W: {'wp_x': 498.67, 'wp_y': 99.8}
  [2026-06-22T19:32:22.717020] I: {'realtime_x': 524.98, 'realtime_y': 124.39, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.722636] W: {'wp_x': 498.67, 'wp_y': 99.8}
  [2026-06-22T19:32:22.880250] I: {'realtime_x': 536.66, 'realtime_y': 136.27, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.885256] W: {'wp_x': 529.72, 'wp_y': 129.07}
  [2026-06-22T19:32:22.885378] I: {'realtime_x': 547.64, 'realtime_y': 148.68, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.887822] W: {'wp_x': 529.72, 'wp_y': 129.07}
  [2026-06-22T19:32:22.953655] I: {'realtime_x': 557.6, 'realtime_y': 161.58, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:22.955789] W: {'wp_x': 557.6, 'wp_y': 161.58}
  [2026-06-22T19:32:23.142929] I: {'realtime_x': 566.34, 'realtime_y': 174.88, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.146489] W: {'wp_x': 557.6, 'wp_y': 161.58}
  [2026-06-22T19:32:23.146658] I: {'realtime_x': 573.77, 'realtime_y': 188.16, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.150064] W: {'wp_x': 557.6, 'wp_y': 161.58}
  [2026-06-22T19:32:23.199915] I: {'realtime_x': 580.44, 'realtime_y': 201.76, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.205260] W: {'wp_x': 577.85, 'wp_y': 196.29}
  [2026-06-22T19:32:23.273559] I: {'realtime_x': 586.49, 'realtime_y': 215.39, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.277987] W: {'wp_x': 577.85, 'wp_y': 196.29}
  [2026-06-22T19:32:23.389945] I: {'realtime_x': 592.17, 'realtime_y': 229.26, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.392033] W: {'wp_x': 577.85, 'wp_y': 196.29}
  [2026-06-22T19:32:23.442503] I: {'realtime_x': 597.35, 'realtime_y': 242.94, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.445511] W: {'wp_x': 594.32, 'wp_y': 234.8}
  [2026-06-22T19:32:23.515314] I: {'realtime_x': 602.02, 'realtime_y': 256.22, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.521644] W: {'wp_x': 594.32, 'wp_y': 234.8}
  [2026-06-22T19:32:23.651671] I: {'realtime_x': 606.14, 'realtime_y': 269.0, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.654218] W: {'wp_x': 594.32, 'wp_y': 234.8}
  [2026-06-22T19:32:23.672709] I: {'realtime_x': 609.6, 'realtime_y': 281.0, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.674978] W: {'wp_x': 607.6, 'wp_y': 273.89}
  [2026-06-22T19:32:23.756066] I: {'realtime_x': 612.39, 'realtime_y': 291.98, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.758165] W: {'wp_x': 607.6, 'wp_y': 273.89}
  [2026-06-22T19:32:23.853621] I: {'realtime_x': 614.47, 'realtime_y': 301.47, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.917065] W: {'wp_x': 607.6, 'wp_y': 273.89}
  [2026-06-22T19:32:23.918853] I: {'realtime_x': 616.02, 'realtime_y': 309.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.921243] W: {'wp_x': 607.6, 'wp_y': 273.89}
  [2026-06-22T19:32:23.992596] I: {'realtime_x': 617.17, 'realtime_y': 317.14, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:23.996231] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.127372] I: {'realtime_x': 617.95, 'realtime_y': 323.17, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.130033] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.203505] I: {'realtime_x': 618.48, 'realtime_y': 328.13, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.205551] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.235240] I: {'realtime_x': 618.79, 'realtime_y': 331.77, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.237556] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.319325] I: {'realtime_x': 618.98, 'realtime_y': 334.51, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.322649] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.462104] I: {'realtime_x': 619.08, 'realtime_y': 336.19, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.464795] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.473112] I: {'realtime_x': 619.15, 'realtime_y': 337.24, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.486345] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.557214] I: {'realtime_x': 619.17, 'realtime_y': 337.69, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.560780] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.660609] I: {'realtime_x': 619.18, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.731105] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.733474] I: {'realtime_x': 619.19, 'realtime_y': 337.91, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.735889] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.795536] I: {'realtime_x': 619.19, 'realtime_y': 337.91, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.801000] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.990438] I: {'realtime_x': 619.19, 'realtime_y': 337.95, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.992787] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:24.993833] I: {'realtime_x': 619.19, 'realtime_y': 337.95, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:24.995943] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.036464] I: {'realtime_x': 619.19, 'realtime_y': 337.95, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.040857] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.120943] I: {'realtime_x': 619.19, 'realtime_y': 337.95, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.124161] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.262268] I: {'realtime_x': 619.19, 'realtime_y': 337.95, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.267563] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.274265] I: {'realtime_x': 619.19, 'realtime_y': 337.95, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.276526] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.357916] I: {'realtime_x': 619.19, 'realtime_y': 337.9, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.362013] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.545398] I: {'realtime_x': 619.18, 'realtime_y': 337.87, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.549745] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.549866] I: {'realtime_x': 619.18, 'realtime_y': 337.79, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.551970] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.602768] I: {'realtime_x': 619.14, 'realtime_y': 337.44, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.606975] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.750160] I: {'realtime_x': 619.12, 'realtime_y': 337.21, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.824150] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.825935] I: {'realtime_x': 619.14, 'realtime_y': 337.37, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.828578] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.836984] I: {'realtime_x': 619.17, 'realtime_y': 337.67, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.838968] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:25.920664] I: {'realtime_x': 619.19, 'realtime_y': 337.82, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:25.922809] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:26.025547] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:26.099699] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:26.100922] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:26.104825] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:26.153939] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:26.156825] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:26.315982] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:26.391678] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:26.391737] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:26.395193] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:26.403495] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:26.405534] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:26.465811] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:26.478617] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.546816] I: {'realtime_x': 619.19, 'realtime_y': 337.87, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.550356] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.551032] I: {'realtime_x': 619.19, 'realtime_y': 337.79, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.553467] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.553511] I: {'realtime_x': 619.18, 'realtime_y': 337.69, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.555426] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.555654] I: {'realtime_x': 619.18, 'realtime_y': 337.69, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.557640] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.557852] I: {'realtime_x': 619.18, 'realtime_y': 337.69, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.559675] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.559826] I: {'realtime_x': 619.18, 'realtime_y': 337.71, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.561748] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.561997] I: {'realtime_x': 619.18, 'realtime_y': 337.71, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.564325] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.564459] I: {'realtime_x': 619.17, 'realtime_y': 337.66, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.567509] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.567604] I: {'realtime_x': 619.17, 'realtime_y': 337.66, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.569606] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.569656] I: {'realtime_x': 619.17, 'realtime_y': 337.66, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.571654] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.571753] I: {'realtime_x': 619.17, 'realtime_y': 337.66, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.573556] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.573580] I: {'realtime_x': 619.17, 'realtime_y': 337.66, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.575429] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.575454] I: {'realtime_x': 619.17, 'realtime_y': 337.66, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.577279] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.596701] I: {'realtime_x': 619.17, 'realtime_y': 337.66, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.600459] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.782693] I: {'realtime_x': 619.17, 'realtime_y': 337.66, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.886480] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.886622] I: {'realtime_x': 619.17, 'realtime_y': 337.66, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.889139] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.889242] I: {'realtime_x': 619.18, 'realtime_y': 337.67, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.891635] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:27.921154] I: {'realtime_x': 619.18, 'realtime_y': 337.75, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:27.923637] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.085765] I: {'realtime_x': 619.18, 'realtime_y': 337.75, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.181949] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.183241] I: {'realtime_x': 619.18, 'realtime_y': 337.75, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.185423] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.185512] I: {'realtime_x': 619.18, 'realtime_y': 337.75, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.187569] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.237086] I: {'realtime_x': 619.18, 'realtime_y': 337.74, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.240636] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.401681] I: {'realtime_x': 619.18, 'realtime_y': 337.74, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.504105] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.505322] I: {'realtime_x': 619.18, 'realtime_y': 337.74, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.508224] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.508328] I: {'realtime_x': 619.19, 'realtime_y': 337.8, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.510942] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.805841] I: {'realtime_x': 619.19, 'realtime_y': 337.83, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.808257] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.808310] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.810342] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.810426] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.812310] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.812387] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.814215] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:28.875767] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:28.879294] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:29.144274] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:29.148043] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:29.148206] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:29.151621] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:29.151755] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
  [2026-06-22T19:32:29.154334] W: {'wp_x': 616.53, 'wp_y': 312.92}
  [2026-06-22T19:32:29.193555] I: {'realtime_x': 619.19, 'realtime_y': 337.85, 'target_x': 34.68, 'target_y': -3.78, 'yaw_ins': 0.0, 'dis_ins': 0.0}
